advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	vidzeme	Vidzeme	LV	Latvia	42	1	204618	43836	600	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	vidzeme	Vidzeme	LV	Latvia	28	1	196268	43444	503	7
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	vidzeme	Vidzeme	LV	Latvia	10	1	28524	6541	78	0
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	vidzeme	Vidzeme	LV	Latvia	5	1	22059	10325	44	8
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	vidzeme	Vidzeme	LV	Latvia	79	1	19852	5144	182	1
European Parliament	European Parliament	178362315106	Facebook	vidzeme	Vidzeme	LV	Latvia	15	1	16250	7369	55	9
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	vidzeme	Vidzeme	LV	Latvia	13	1	16140	5322	63	8
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	vidzeme	Vidzeme	LV	Latvia	8	1	8756	3523	48	9
European Commission	European Commission	107898832590939	Facebook	vidzeme	Vidzeme	LV	Latvia	25	1	6036	2404	23	3
Beata Jonite	Jonite Beata	245261032767933	Facebook	vidzeme	Vidzeme	LV	Latvia	2	1	5954	2469	24	4
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	vidzeme	Vidzeme	LV	Latvia	6	1	5926	2374	25	10
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	vidzeme	Vidzeme	LV	Latvia	12	1	5475	1674	35	1
Eiropas Komisijas pārstāvniecība Latvijā	Eiropas Komisijas pārstāvniecība Latvijā	185497885323119	Facebook	vidzeme	Vidzeme	LV	Latvia	5	1	4243	848	8	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	vidzeme	Vidzeme	LV	Latvia	1	1	3807	1904	37	0
Edvards Smiltēns LV		400861240278635	Facebook	vidzeme	Vidzeme	LV	Latvia	1	1	3554	1777	8	1
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	vidzeme	Vidzeme	LV	Latvia	2	1	3141	1231	4	0
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	vidzeme	Vidzeme	LV	Latvia	4	1	3138	677	7	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	vidzeme	Vidzeme	LV	Latvia	5	1	3036	709	8	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	vidzeme	Vidzeme	LV	Latvia	3	1	2029	957	7	1
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	vidzeme	Vidzeme	LV	Latvia	2	1	1996	399	3	0
Ijabs Ivars	partiju apvienība "Attīstībai/Par!"	345347539390006	Facebook	vidzeme	Vidzeme	LV	Latvia	1	1	1600	800	7	1
Dainis Grabovskis		446952386112096	Facebook	vidzeme	Vidzeme	LV	Latvia	1	1	1500	300	2	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	vidzeme	Vidzeme	LV	Latvia	2	1	1134	225	2	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	vidzeme	Vidzeme	LV	Latvia	1	1	988	197	9	1
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	vidzeme	Vidzeme	LV	Latvia	1	1	784	156	7	1
