advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	w016	Week 16	LU	Luxembourg	6	1	219313	43863	1488	263
Greenpeace Luxembourg		67370457805	Facebook	w016	Week 16	LU	Luxembourg	9	1	121485	41298	778	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	w016	Week 16	LU	Luxembourg	5	1	67354	28442	142	0
Piraten Lëtzebuerg		183148710560	Facebook	w016	Week 16	LU	Luxembourg	8	1	58114	14103	272	0
European Parliament		178362315106	Facebook	w016	Week 16	LU	Luxembourg	27	1	21642	6269	240	0
Kialo		729627343834501	Facebook	w016	Week 16	LU	Luxembourg	60	1	21639	7995	116	24
Burelbach Immobilien		243135569564978	Facebook	w016	Week 16	LU	Luxembourg	1	1	17453	3490	34	0
Charles Goerens		441313569220539	Facebook	w016	Week 16	LU	Luxembourg	3	1	16154	3188	52	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w016	Week 16	LU	Luxembourg	5	1	13736	4433	257	0
European Greens	European Greens	141366725876424	Facebook	w016	Week 16	LU	Luxembourg	3	1	12745	3872	105	21
Julia Elisabetta Pitterman		2235333396715580	Facebook	w016	Week 16	LU	Luxembourg	4	1	11223	2166	75	0
Déi Konservativ		235829416883581	Facebook	w016	Week 16	LU	Luxembourg	1	1	10602	2120	105	21
Piraten Bezierk Osten		141480992729926	Facebook	w016	Week 16	LU	Luxembourg	1	1	10523	2104	105	21
Holzkern		550085078491459	Facebook	w016	Week 16	LU	Luxembourg	5	1	7904	3297	68	29
VMware		6975960973	Facebook	w016	Week 16	LU	Luxembourg	3	1	5745	2872	15	3
Européens Sans Frontières		668031516635463	Facebook	w016	Week 16	LU	Luxembourg	7	1	5218	2141	9	2
ULESS - Union luxembourgeoise de l'économie sociale et solidaire		266311153561137	Facebook	w016	Week 16	LU	Luxembourg	1	1	4999	2500	49	0
Klang der Solidarität		385076005313967	Facebook	w016	Week 16	LU	Luxembourg	12	1	4731	1865	9	0
Fondation IDEA asbl		439909732821172	Facebook	w016	Week 16	LU	Luxembourg	1	1	3328	665	6	0
Roy Reding		734660406636837	Facebook	w016	Week 16	LU	Luxembourg	1	1	2691	538	53	0
ErwuesseBildung		402717453097986	Facebook	w016	Week 16	LU	Luxembourg	1	1	2290	458	45	0
éditions markus haller		74203385744	Facebook	w016	Week 16	LU	Luxembourg	2	1	1842	368	3	0
Dan Kersch		231839814316073	Facebook	w016	Week 16	LU	Luxembourg	1	1	1814	907	17	0
Guardian Weekly		64525551258	Facebook	w016	Week 16	LU	Luxembourg	4	1	1715	709	3	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w016	Week 16	LU	Luxembourg	28	1	1551	748	2	0
VoteWatch Europe		355087424564148	Facebook	w016	Week 16	LU	Luxembourg	5	1	1543	670	3	1
