age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BG	Bulgaria	6	4	1070	449	6	0
18_24	18-24	BG	Bulgaria	36	20	87398	37308	357	33
25_34	25-34	BG	Bulgaria	41	22	113404	44665	551	34
35_44	35-44	BG	Bulgaria	55	23	137876	50396	910	28
45_54	45-54	BG	Bulgaria	55	23	139991	49531	985	21
55_64	55-64	BG	Bulgaria	53	22	138723	47503	980	5
65_	65+	BG	Bulgaria	44	19	86827	27296	678	0
