advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d141	2019-05-21	DE	Germany	2100	1	3959248	849200	86553	1905
SPD	SPD	47930567748	Facebook	d141	2019-05-21	DE	Germany	445	1	3100233	885000	50983	2183
CDU	CDU	78502295414	Facebook	d141	2019-05-21	DE	Germany	3050	1	2495908	576314	77389	428
FDP	FDP	21289227249	Facebook	d141	2019-05-21	DE	Germany	1375	1	1615634	479481	19030	556
Kialo	Kialo	729627343834501	Facebook	d141	2019-05-21	DE	Germany	16	1	710983	144999	5583	999
Nicola Beer	FDP	206866712830769	Facebook	d141	2019-05-21	DE	Germany	48	1	668277	265142	6991	1428
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	d141	2019-05-21	DE	Germany	10	1	624990	248000	8389	1900
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	d141	2019-05-21	DE	Germany	11	1	624759	286904	10044	2359
European Parliament	European Parliament	178362315106	Facebook	d141	2019-05-21	DE	Germany	6	1	521664	217666	4497	1100
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	d141	2019-05-21	DE	Germany	7	1	486427	215178	4620	1557
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	d141	2019-05-21	DE	Germany	28	1	438656	172166	2173	499
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	d141	2019-05-21	DE	Germany	127	1	415873	65999	29773	3900
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d141	2019-05-21	DE	Germany	45	1	389027	165981	3022	694
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	d141	2019-05-21	DE	Germany	6	1	361427	180499	1153	317
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	d141	2019-05-21	DE	Germany	4	1	349995	159999	1595	300
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	d141	2019-05-21	DE	Germany	3	1	287499	127500	2249	449
European Greens	European Greens	141366725876424	Facebook	d141	2019-05-21	DE	Germany	1	1	247237	123618	1235	247
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	d141	2019-05-21	DE	Germany	8	1	240831	99166	1206	486
Mike Mohring	CDU Weimarer Land	188677361503511	Facebook	d141	2019-05-21	DE	Germany	21	1	239978	58999	2078	0
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	d141	2019-05-21	DE	Germany	2	1	214285	100000	1428	285
Party of the European Left	Franziska Laskowski	160598290012	Facebook	d141	2019-05-21	DE	Germany	2	1	133332	53333	933	216
Neue Liberale - Die Sozialliberalen		730976676939532	Facebook	d141	2019-05-21	DE	Germany	2	1	132141	51428	138	24
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d141	2019-05-21	DE	Germany	6	1	130237	53869	1663	397
European Free Alliance	European Free Alliance	46708306425	Facebook	d141	2019-05-21	DE	Germany	4	1	102829	45041	1639	325
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	d141	2019-05-21	DE	Germany	2	1	99999	41666	916	183
