advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SOS Colabora		351877478951783	Facebook	w005	Week 5	ES	Spain	20	1	247967	47997	1979	0
Runngo Sports		868792226536950	Facebook	w005	Week 5	ES	Spain	1	1	199997	99999	98	0
Stop Cambio Climático		124967441456981	Facebook	w005	Week 5	ES	Spain	9	1	195740	81111	361	55
Closca Design		349311145174745	Facebook	w005	Week 5	ES	Spain	2	1	145665	59133	954	191
Amnistía Internacional España		78151799929	Facebook	w005	Week 5	ES	Spain	7	1	117993	26000	1093	100
Colores Contra la Violencia		491948314339036	Facebook	w005	Week 5	ES	Spain	2	1	50998	10000	198	0
Socios Cruz Roja		306840072990831	Facebook	w005	Week 5	ES	Spain	16	1	40681	10810	398	76
Partido por la Igualdad Real		1981091215462211	Facebook	w005	Week 5	ES	Spain	1	1	33330	6666	65	0
Cafés Baqué		334754253232371	Facebook	w005	Week 5	ES	Spain	1	1	27450	13725	137	68
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	w005	Week 5	ES	Spain	3	1	24996	10999	296	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	w005	Week 5	ES	Spain	2	1	24461	4792	96	0
Nature Index		145327659223282	Facebook	w005	Week 5	ES	Spain	4	1	18051	6367	25	3
Mamen Sánchez		876437225721525	Facebook	w005	Week 5	ES	Spain	6	1	16458	7179	108	18
Pela Case		119283008140727	Facebook	w005	Week 5	ES	Spain	1	1	16349	8174	27	5
FontBundles.net		1653056048283270	Facebook	w005	Week 5	ES	Spain	3	1	11138	5276	60	11
Iu Mota del Cuervo		1757104087848127	Facebook	w005	Week 5	ES	Spain	1	1	7499	3750	74	0
Cero Residuo		190847155015247	Facebook	w005	Week 5	ES	Spain	2	1	7142	1428	42	7
Psc Mollet del Vallès		600448773423609	Facebook	w005	Week 5	ES	Spain	1	1	4999	1000	99	0
Vadim Rotari		516538278845787	Facebook	w005	Week 5	ES	Spain	1	1	4923	984	9	0
Esquerra d'Amposta	Esquerra Republicana	716042308461017	Facebook	w005	Week 5	ES	Spain	3	1	4166	1833	49	0
TENCEL		164249401288	Facebook	w005	Week 5	ES	Spain	1	1	3822	1529	3	0
José Cordeiro		338911733596280	Facebook	w005	Week 5	ES	Spain	1	1	3683	1842	32	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w005	Week 5	ES	Spain	3	1	3346	1446	14	3
FT Transact		643057169228509	Facebook	w005	Week 5	ES	Spain	1	1	2354	1177	13	2
FT Content Solutions		1220981994590364	Facebook	w005	Week 5	ES	Spain	7	1	2005	427	16	0
