spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	RO	Romania	3812	1054	27835715	7407503	65073	400
50_100	50 - 100	RO	Romania	2477	726	20510505	7428349	30771	5971
100_1k	100 - 1k	RO	Romania	1547	364	110714278	48631206	197718	55004
1k_5k	1k - 5k	RO	Romania	254	54	44651617	20601130	135554	32377
5k_10k	5k - 10k	RO	Romania	4	4	31105	15552	999	228
10k_50k	10k - 50k	RO	Romania	1	1	28377	14188	1262	252
