advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	65_	65+	DK	Denmark	34	1	311051	67757	4047	813
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	65_	65+	DK	Denmark	9	1	72025	16536	675	161
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	65_	65+	DK	Denmark	13	1	54512	13095	430	127
European Parliament	European Parliament	178362315106	Facebook	65_	65+	DK	Denmark	1	1	19504	3900	194	39
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	65_	65+	DK	Denmark	5	1	16518	4084	114	41
Margrete Auken	SF	36730930417	Facebook	65_	65+	DK	Denmark	6	1	11225	4461	100	20
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	65_	65+	DK	Denmark	16	1	11206	4401	91	17
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	65_	65+	DK	Denmark	3	1	9574	1915	127	25
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	65_	65+	DK	Denmark	9	1	9449	2552	93	17
Enhedslisten	Enhedslisten	223040066022	Facebook	65_	65+	DK	Denmark	2	1	8493	2019	113	27
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	65_	65+	DK	Denmark	9	1	8394	2012	112	26
Lise Müller	Müller Lise	145989963343	Facebook	65_	65+	DK	Denmark	3	1	5350	1066	30	9
JØP - Stem på klima og højt ansvarligt afkast	Demokratisk Erhvervsnetværk	290304768567003	Facebook	65_	65+	DK	Denmark	4	1	5209	1843	49	8
Mia Tang	Mia Tang	358828094665364	Facebook	65_	65+	DK	Denmark	3	1	2891	848	26	5
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	65_	65+	DK	Denmark	12	1	2476	420	19	2
Verner i Folketinget	Verner Sand Kirk	935600569947728	Facebook	65_	65+	DK	Denmark	1	1	2372	474	31	6
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	65_	65+	DK	Denmark	8	1	2294	60	27	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	65_	65+	DK	Denmark	2	1	2278	382	9	0
Pia Olsen Dyhr	SF	49348971479	Facebook	65_	65+	DK	Denmark	1	1	2257	1128	15	3
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	65_	65+	DK	Denmark	4	1	2245	449	28	5
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	65_	65+	DK	Denmark	2	1	2205	387	29	5
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	65_	65+	DK	Denmark	2	1	2090	343	9	0
Signe Munk	Munk Signe	350242375125258	Facebook	65_	65+	DK	Denmark	1	1	1536	307	4	0
Folketingskandidat Anders G. Christensen	Christensen Anders Georg	1394304720620628	Facebook	65_	65+	DK	Denmark	1	1	1532	306	20	4
