impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	LU	Luxembourg	516	171	161673	0	15885	0
1k_5k	1k - 5k	LU	Luxembourg	858	311	1364574	272969	26849	0
5k_10k	5k - 10k	LU	Luxembourg	464	197	1716964	858567	17794	208
10k_50k	10k - 50k	LU	Luxembourg	1029	309	10356132	2071268	35069	3686
50k_100k	50k - 100k	LU	Luxembourg	305	130	3730689	1865363	18435	4261
100k_200k	100k - 200k	LU	Luxembourg	211	86	3448335	1724176	11434	4145
200k_500k	200k - 500k	LU	Luxembourg	170	81	1402896	561159	3988	1442
500k_1m	500k - 1m	LU	Luxembourg	65	39	201036	100518	939	280
