advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm2	Last 2 months	SI	Slovenia	32	1	5310048	2273941	22845	6314
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rm2	Last 2 months	SI	Slovenia	150	1	3087160	931858	18448	899
European Greens		141366725876424	Facebook	rm2	Last 2 months	SI	Slovenia	28	1	1560452	721056	5513	1693
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rm2	Last 2 months	SI	Slovenia	45	1	1502942	531995	6154	699
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	rm2	Last 2 months	SI	Slovenia	100	1	820781	213972	9898	0
Franc Bogovič		288826994603012	Facebook	rm2	Last 2 months	SI	Slovenia	9	1	718877	299443	1688	199
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	rm2	Last 2 months	SI	Slovenia	32	1	672780	227909	3967	200
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	rm2	Last 2 months	SI	Slovenia	21	1	566979	125000	2479	99
Romana Tomc		1025408990823719	Facebook	rm2	Last 2 months	SI	Slovenia	13	1	517367	139442	1572	99
Kialo		729627343834501	Facebook	rm2	Last 2 months	SI	Slovenia	235	1	323361	127555	1611	358
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	rm2	Last 2 months	SI	Slovenia	14	1	306961	99995	1385	0
Siemens Slovenija		393074441061448	Facebook	rm2	Last 2 months	SI	Slovenia	11	1	275989	55000	1088	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	rm2	Last 2 months	SI	Slovenia	6	1	250893	49979	593	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	rm2	Last 2 months	SI	Slovenia	4	1	209995	74999	1195	199
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	rm2	Last 2 months	SI	Slovenia	4	1	204879	70976	395	0
Evropska komisija v Sloveniji		100107313369390	Facebook	rm2	Last 2 months	SI	Slovenia	1	1	199998	99999	498	99
Neva Grašič		2235496013147745	Facebook	rm2	Last 2 months	SI	Slovenia	13	1	168486	41000	1163	0
Patricija Šulin		1541413339429015	Facebook	rm2	Last 2 months	SI	Slovenia	8	1	155981	60997	1152	99
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rm2	Last 2 months	SI	Slovenia	40	1	129195	59993	207	60
Lumar hiše		117782661584893	Facebook	rm2	Last 2 months	SI	Slovenia	2	1	111105	55553	554	111
DOM - Domovinska liga		571044543390810	Facebook	rm2	Last 2 months	SI	Slovenia	8	1	99975	28996	791	0
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	rm2	Last 2 months	SI	Slovenia	58	1	93941	8999	5741	0
European Commission		107898832590939	Facebook	rm2	Last 2 months	SI	Slovenia	7	1	90903	30463	238	15
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rm2	Last 2 months	SI	Slovenia	18	1	89139	29693	275	0
Greenpeace Slovenija		195508530477478	Facebook	rm2	Last 2 months	SI	Slovenia	11	1	74561	15428	1004	0
