advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	AT	Austria	126	1	888861	256997	14473	500
GPA-djp	GPA-djp	214499840736	Facebook	AT	Austria	35	1	825965	207000	3465	0
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	AT	Austria	152	1	822848	191000	17048	499
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	AT	Austria	13	1	769900	249956	8982	1699
Sarah Wiener	Die Grünen	970529566390833	Facebook	AT	Austria	11	1	749988	239999	4689	900
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	AT	Austria	72	1	704928	176000	7128	0
Klang der Solidarität		385076005313967	Facebook	AT	Austria	70	1	608301	246215	1378	155
Maximilian Krauss		590930261019192	Facebook	AT	Austria	98	1	570902	151000	11702	500
Wochenblick	Wochenblick	991628130904203	Facebook	AT	Austria	18	1	569981	158999	4281	899
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	AT	Austria	22	1	558971	119998	6177	999
Plan International Österreich		115130990779	Facebook	AT	Austria	14	1	555985	212999	4285	999
SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	AT	Austria	19	1	526980	179999	3880	499
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	AT	Austria	16	1	525654	168695	1483	100
NEOS	NEOS	327450964017497	Facebook	AT	Austria	61	1	518939	107000	7639	400
Heumilch		184745071568863	Facebook	AT	Austria	1	1	499982	199993	998	499
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	AT	Austria	150	1	456793	80989	15248	99
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	AT	Austria	84	1	450916	118000	8316	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	AT	Austria	20	1	415912	85988	1978	0
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	AT	Austria	23	1	409977	135000	2277	0
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	AT	Austria	31	1	398968	126999	7868	1199
Evelyn Regner	SPÖ	291746820967544	Facebook	AT	Austria	28	1	379972	96000	3572	200
Barbara M. Thaler		1945277729020140	Facebook	AT	Austria	24	1	371976	79000	3176	200
Christian Zoll		601419393620184	Facebook	AT	Austria	6	1	369992	139999	1793	299
Addendum		109044023134793	Facebook	AT	Austria	11	1	360941	160983	2688	399
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	AT	Austria	19	1	359403	95842	1878	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	AT	Austria	9	1	356971	100995	3290	599
Michael Raml	FPÖ Linz	1499759610320321	Facebook	AT	Austria	22	1	354977	82999	3777	399
Niko Swatek	NEOS Steiermark	424384408037670	Facebook	AT	Austria	8	1	324992	101000	1592	200
Hermann Schützenhöfer	Steirische Volkspartei	141720165842248	Facebook	AT	Austria	8	1	319992	70000	1992	300
Die Grünen Wien		88676876113	Facebook	AT	Austria	8	1	309992	62000	1192	100
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	AT	Austria	6	1	304988	90998	2193	399
Christian Pirker		200189984169557	Facebook	AT	Austria	83	1	302896	71995	8616	99
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	AT	Austria	11	1	299989	99000	1889	200
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	AT	Austria	13	1	292675	66937	1286	0
Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	AT	Austria	12	1	288988	120000	2088	500
Christof Bitschi		1697898137102698	Facebook	AT	Austria	11	1	281988	61999	2688	399
Gottfried Waldhäusl		627580790692097	Facebook	AT	Austria	19	1	261980	59999	2680	199
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	AT	Austria	44	1	258956	79000	4356	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	AT	Austria	50	1	258950	72000	4950	0
ISPA - Internet Service Providers Austria		202205536400	Facebook	AT	Austria	21	1	252979	65000	2079	0
Beate Hartinger-Klein	FPÖ	925449987652901	Facebook	AT	Austria	4	1	249995	80000	1196	200
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	AT	Austria	22	1	247978	85000	2177	0
Amnesty International Austria		30925241455	Facebook	AT	Austria	19	1	246980	63999	1880	0
LET'S CEE Film Festival	LET'S CEE Film Festival	374807339208829	Facebook	AT	Austria	70	1	242801	56971	6927	0
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	AT	Austria	24	1	240975	52999	2775	100
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	AT	Austria	15	1	231978	47998	3084	399
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	AT	Austria	7	1	224992	50999	1092	99
Thomas Waitz		235816017203590	Facebook	AT	Austria	7	1	214981	42997	1492	199
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	AT	Austria	38	1	213962	61000	9862	1800
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	AT	Austria	12	1	211962	56993	1187	0
Zalando		451619258340545	Facebook	AT	Austria	1	1	199999	100000	999	500
FSG Niederösterreich		420116701402151	Facebook	AT	Austria	1	1	199999	100000	499	100
Team Kurz		1446536545429987	Facebook	AT	Austria	1	1	199999	100000	499	99
Norbert Hofer	FPÖ	1650580648552563	Facebook	AT	Austria	1	1	199998	100000	4999	1000
Meins		1475362469455962	Facebook	AT	Austria	2	1	199997	99999	997	199
Peter Haubner		276851356116014	Facebook	AT	Austria	32	1	178964	50999	4367	299
Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	AT	Austria	8	1	175992	38000	1992	300
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	AT	Austria	35	1	174963	62999	3464	0
AUGE/UG - Alternative, Grüne und Unabhängige GewerkschafterInnen		422601690429	Facebook	AT	Austria	8	1	170992	34000	1992	300
Thomas Drozda	SPÖ	665544580263664	Facebook	AT	Austria	20	1	169979	48999	1979	0
Markus Hein	FPÖ Linz	624525897689879	Facebook	AT	Austria	32	1	168965	42998	3567	100
Bettina Vollath		1557956091147559	Facebook	AT	Austria	16	1	166979	62999	1983	100
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	AT	Austria	55	1	163945	41000	5445	0
ServusTV		248450014269	Facebook	AT	Austria	5	1	159976	31996	494	0
Sebastian Kurz	Volkspartei	105151752909840	Facebook	AT	Austria	30	1	159969	43999	2970	0
CARE Österreich		163811269488	Facebook	AT	Austria	5	1	155995	31000	895	100
Pichler Rechtsanwalt GmbH		173392966052461	Facebook	AT	Austria	3	1	154997	61000	1597	600
WOMAN		387726029923	Facebook	AT	Austria	3	1	154996	60999	296	0
NRC Flüchtlingshilfe Österreich		1860307574279839	Facebook	AT	Austria	3	1	150996	59999	1096	199
