age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	HU	Hungary	927	580	904171	377436	2128	414
18_24	18-24	HU	Hungary	3829	1287	23700487	10017124	55536	17432
25_34	25-34	HU	Hungary	4313	1386	21014633	8737907	55654	16871
35_44	35-44	HU	Hungary	4292	1381	18201643	7444551	45312	14414
45_54	45-54	HU	Hungary	4153	1339	17227052	7019750	41980	14047
55_64	55-64	HU	Hungary	3600	1267	20641157	8261540	48724	16948
65_	65+	HU	Hungary	3204	1176	17394936	6760335	43256	14693
