advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm1	Last month	LV	Latvia	11	1	2504750	1101824	14000	3104
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rm1	Last month	LV	Latvia	42	1	1984863	740978	5357	299
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	rm1	Last month	LV	Latvia	122	1	1762184	388983	11252	0
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	rm1	Last month	LV	Latvia	32	1	1561968	621000	6868	1199
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	rm1	Last month	LV	Latvia	15	1	767347	290180	3076	418
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	rm1	Last month	LV	Latvia	11	1	749989	240000	1889	200
Roberts Zīle		508959865842254	Facebook	rm1	Last month	LV	Latvia	10	1	705990	291000	2990	500
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	rm1	Last month	LV	Latvia	9	1	552978	229993	2090	299
Ijabs Ivars		345347539390006	Facebook	rm1	Last month	LV	Latvia	5	1	499975	219990	1694	299
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	rm1	Last month	LV	Latvia	4	1	399996	170000	1596	300
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	rm1	Last month	LV	Latvia	10	1	381989	144999	1789	199
Aleksejs Loskutovs		541229793055345	Facebook	rm1	Last month	LV	Latvia	18	1	316125	74901	1719	31
European Greens		141366725876424	Facebook	rm1	Last month	LV	Latvia	11	1	261454	126168	832	141
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	rm1	Last month	LV	Latvia	5	1	249995	50000	2095	400
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	rm1	Last month	LV	Latvia	5	1	219995	80000	895	100
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	rm1	Last month	LV	Latvia	6	1	210994	71999	1393	200
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	rm1	Last month	LV	Latvia	7	1	210448	42090	1002	99
PROGRESĪVIE		184096511636333	Facebook	rm1	Last month	LV	Latvia	6	1	200903	70181	549	18
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	rm1	Last month	LV	Latvia	6	1	160980	31997	593	0
Sandra Kalniete	Sandra Kalniete	363128980541199	Facebook	rm1	Last month	LV	Latvia	3	1	149996	29999	296	0
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	rm1	Last month	LV	Latvia	4	1	143329	31666	763	100
Rihards Kols	Rihards Kols	960297957323800	Facebook	rm1	Last month	LV	Latvia	6	1	134994	35999	593	0
Eiropas Savienības māja	Eiropas Savienības māja	169709889752394	Facebook	rm1	Last month	LV	Latvia	1	1	99999	49999	98	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	rm1	Last month	LV	Latvia	2	1	99998	20000	198	0
Kialo		729627343834501	Facebook	rm1	Last month	LV	Latvia	156	1	84946	31810	403	92
