advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f13_17	female (13-17)	IE	Ireland	59	1	210863	94366	841	62
Sean Kelly MEP		340786422717552	Facebook	f13_17	female (13-17)	IE	Ireland	21	1	81797	19409	566	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	f13_17	female (13-17)	IE	Ireland	4	1	52959	19367	235	29
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	f13_17	female (13-17)	IE	Ireland	2	1	45559	22780	117	23
Matt Carthy	Carthy Matt	580216935345125	Facebook	f13_17	female (13-17)	IE	Ireland	24	1	41052	15857	209	25
European Parliament Office in Ireland		374974667323	Facebook	f13_17	female (13-17)	IE	Ireland	1	1	26246	5249	51	0
Dose of Society	Dose of Society	323340437359	Facebook	f13_17	female (13-17)	IE	Ireland	3	1	23943	4714	131	0
Alliance for Choice	Alliance for Choice	683223451811783	Facebook	f13_17	female (13-17)	IE	Ireland	2	1	19288	3857	75	0
UNICEF Europe & Central Asia		373536278864	Facebook	f13_17	female (13-17)	IE	Ireland	1	1	18614	7445	3	0
Greens/EFA in the European Parliament		150527751674751	Facebook	f13_17	female (13-17)	IE	Ireland	28	1	15461	6520	39	4
Selenacup		695110977328384	Facebook	f13_17	female (13-17)	IE	Ireland	5	1	10733	4126	102	0
Wholesome Culture		1664959567149320	Facebook	f13_17	female (13-17)	IE	Ireland	7	1	10320	4622	16	2
Concept Cap & Co	Concept Cap & co	713833792312397	Facebook	f13_17	female (13-17)	IE	Ireland	2	1	9926	1981	24	0
European Greens	European Greens	141366725876424	Facebook	f13_17	female (13-17)	IE	Ireland	1	1	8377	4188	8	4
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	f13_17	female (13-17)	IE	Ireland	3	1	6589	1465	16	0
EPIC The Irish Emigration Museum		1587584358121471	Facebook	f13_17	female (13-17)	IE	Ireland	1	1	6227	1245	12	0
Orelia Jewellery		404191947424	Facebook	f13_17	female (13-17)	IE	Ireland	1	1	5292	2116	1	0
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	f13_17	female (13-17)	IE	Ireland	8	1	4764	1118	71	0
Politictee Correct		292246704741314	Facebook	f13_17	female (13-17)	IE	Ireland	2	1	4609	2304	21	9
Guy Verhofstadt		99985820015	Facebook	f13_17	female (13-17)	IE	Ireland	2	1	4289	1661	8	4
Coastal Studies		11070113987	Facebook	f13_17	female (13-17)	IE	Ireland	2	1	4132	826	8	0
SpunOut.ie		344422890306	Facebook	f13_17	female (13-17)	IE	Ireland	3	1	3874	1346	57	0
Junkies Streetwear		1456968387767849	Facebook	f13_17	female (13-17)	IE	Ireland	2	1	2674	534	6	0
National Student Pride		171663946190712	Facebook	f13_17	female (13-17)	IE	Ireland	3	1	2515	1257	28	0
Berlin International University of Applied Sciences		753347444715991	Facebook	f13_17	female (13-17)	IE	Ireland	1	1	2421	1210	12	2
