impression_code_filter	impression_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
500k_1m	500k - 1m	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	1	1	999999	500000	1547	619
500k_1m	500k - 1m	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Declic	Declic	686190454826244	Facebook	1	1	999999	500000	1050	210
500k_1m	500k - 1m	Gazeta Wyborcza		63563473556	Facebook	1	1	999999	500000	1162	232
500k_1m	500k - 1m	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	1	1	999999	500000	1162	232
500k_1m	500k - 1m	Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	The Labour Party	The Labour Party	25749647410	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Equipo Gabilondo	PSOE	2510416598973466	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Παύλος Ελευθεριάδης		768996799785550	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Mayor of London	the Greater London Authority	360322167647280	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	London Gov	the Greater London Authority	713179875369048	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	CDA	CDA	320374518118	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Les Energies du Soleil		1684031805239401	Facebook	1	1	999999	500000	9999	5000
500k_1m	500k - 1m	Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	1	1	999999	500000	1162	232
500k_1m	500k - 1m	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	1	1	999999	500000	1050	210
500k_1m	500k - 1m	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	1	1	999999	500000	9999	5000
500k_1m	500k - 1m	Miriam Cates	The Conservative Party	349846382192653	Facebook	1	1	999999	500000	1156	578
500k_1m	500k - 1m	Κατερινα Μαρκου		832766380123763	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	GRUNDIG		1508163162762486	Facebook	1	1	999999	500000	744	148
500k_1m	500k - 1m	D66	D66	52985377549	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Asthma UK	Asthma UK	40952091012	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	1	1	999999	500000	9999	5000
500k_1m	500k - 1m	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Παπαστράτος		1925659984382187	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	1	1	999999	500000	4630	926
500k_1m	500k - 1m	Facebook	Facebook	197589525931	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	1	1	999999	500000	1162	232
500k_1m	500k - 1m	Patryk Jaki		199877710116314	Facebook	1	1	999999	500000	11631	2326
500k_1m	500k - 1m	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Ben & Jerry's		147006749798	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	European Youth Forum		80161254850	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Eclectica		1379977375431894	Facebook	1	1	999999	500000	4449	890
500k_1m	500k - 1m	Amnesty International UK		7624294394	Facebook	1	1	999999	500000	11570	5785
500k_1m	500k - 1m	Ayuda LGTB		315021912539118	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Custom Resita Festival		2218037274884370	Facebook	1	1	999999	500000	1050	210
500k_1m	500k - 1m	Verv		560545637307176	Facebook	1	1	999999	500000	889	445
500k_1m	500k - 1m	European GNSS Agency		128217567344601	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Wholesome Culture		1664959567149320	Facebook	1	1	999999	500000	4449	890
500k_1m	500k - 1m	Europe Together		140105536131109	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Always France		183045748427091	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	1	1	999999	500000	4449	890
500k_1m	500k - 1m	España Ciudadana		349800235527721	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Bundesregierung		768905426534529	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Europaparlamentets kontor i Sverige		293678655099	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Gambrinus		146991996743	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	WeWorld Onlus		299584710061488	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Amnistía Internacional España		78151799929	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Unis pour les Droits Humains		1642871805813802	Facebook	1	1	999999	500000	444	89
500k_1m	500k - 1m	Covestro		150793518281117	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Antonio Visconti		311170115667526	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Wydawnictwo AGORA		336438736394843	Facebook	1	1	999999	500000	116	23
500k_1m	500k - 1m	Huawei Europe		1709278142683543	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	European Youth Event		919232861444360	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Greenpeace International		7297163299	Facebook	1	1	999999	500000	889	445
500k_1m	500k - 1m	Enel Energia		1589410777971706	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Global Game Changers		241198933439420	Facebook	1	1	999999	500000	4449	890
500k_1m	500k - 1m	Oatly		592188124467085	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	SicheConviene		391770197992824	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Shell		444504516075907	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Les Antagonistes		398415124026017	Facebook	1	1	999999	500000	9999	5000
500k_1m	500k - 1m	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Skandia		139767876088719	Facebook	1	1	999999	500000	4630	926
500k_1m	500k - 1m	PolEXIT		2001582129931761	Facebook	1	1	999999	500000	1162	232
500k_1m	500k - 1m	Bouzidi Mourad		1840451052913778	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Gaia		182073298490036	Facebook	1	1	999999	500000	8900	4450
500k_1m	500k - 1m	Eco friendly home		547824632336134	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Capire il cambiamento climatico		340472676679938	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Mama Quilla		387951911757339	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Erepublik		26897053321	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Frosch		223829854355699	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Открытые медиа. Инфометр		1246107138782307	Facebook	1	1	999999	500000	682	136
500k_1m	500k - 1m	Itthonról Otthonra		795559303924823	Facebook	1	1	999999	500000	619	309
500k_1m	500k - 1m	Van Hall Larenstein		234952503230870	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	European Parliament Office in Cyprus		205478755729	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	1	1	999999	500000	577	115
500k_1m	500k - 1m	The Syria Campaign		607756062649744	Facebook	1	1	999999	500000	88	0
500k_1m	500k - 1m	EU Environment		305608429284	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	SOS Racisme		166294396737151	Facebook	1	1	999999	500000	9999	5000
500k_1m	500k - 1m	Erasmus Student Network		25226723130	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Labour Future	Labour Future	112846662487263	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	Schwarzkopf Professional		150101695010185	Facebook	1	1	999999	500000	388	194
500k_1m	500k - 1m	Paris Première		140770432659757	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Trending in China		423670114403144	Facebook	1	1	999999	500000	444	89
500k_1m	500k - 1m	Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Pologize Fashion		274227073497806	Facebook	1	1	999999	500000	8900	4450
500k_1m	500k - 1m	Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	1	1	999999	500000	889	445
500k_1m	500k - 1m	ONU Environnement		155723201059	Facebook	1	1	999999	500000	4449	890
500k_1m	500k - 1m	Career Jobs Hunt Network		2486692284890622	Facebook	1	1	999999	500000	88	0
500k_1m	500k - 1m	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Santesano		316620582266150	Facebook	1	1	999999	500000	9999	5000
500k_1m	500k - 1m	Vandebron		263935850440177	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	WWF España		57973661707	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Paddy Power		108803784913	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	5Pillars	5 Pillars	490858150969676	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	e.on		511324618972373	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Ministère de l'Intérieur		103146727990	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Knovva Academy		1619172795053683	Facebook	1	1	999999	500000	444	89
500k_1m	500k - 1m	O Video do Papa		906647586037816	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Three UK		197259133622381	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	Route Auto		252868201731333	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Bespaarkiosk.nl		1659811130952704	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	UNICEF Burkina Faso		1457264214526173	Facebook	1	1	999999	500000	444	89
500k_1m	500k - 1m	YouNoodle		102678788085	Facebook	1	1	999999	500000	444	89
500k_1m	500k - 1m	Fútbol Santander		116723261685431	Facebook	1	1	999999	500000	88	0
500k_1m	500k - 1m	Fundação Calouste Gulbenkian		49386033906	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Runngo Sports		868792226536950	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	Fotografiska Stockholm		142320852554	Facebook	1	1	999999	500000	462	92
500k_1m	500k - 1m	RSM MBA		110428762358678	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Manometal		165855190799208	Facebook	1	1	999999	500000	499	100
500k_1m	500k - 1m	ADAR		175390195814995	Facebook	1	1	999999	500000	2326	1163
500k_1m	500k - 1m	SOS Colabora		351877478951783	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Go Canada Academic and Immigration Services		936478993111944	Facebook	1	1	999999	500000	331	66
500k_1m	500k - 1m	COP23		1812087282376505	Facebook	1	1	999999	500000	444	89
500k_1m	500k - 1m	Morvai Krisztina		282077899700	Facebook	1	1	999999	500000	999	500
500k_1m	500k - 1m	Industria		252084118203234	Facebook	1	1	999999	500000	577	115
500k_1m	500k - 1m	BeSoccer FR		1654057214881798	Facebook	1	1	999999	500000	444	89
500k_1m	500k - 1m	DigitalOcean		149515305173840	Facebook	1	1	999999	500000	4449	890
500k_1m	500k - 1m	BonneGueule		140324089470	Facebook	1	1	999999	500000	4999	1000
500k_1m	500k - 1m	Key		1411407032496659	Facebook	1	1	999999	500000	1156	578
500k_1m	500k - 1m	Tuxy		870667836405958	Facebook	1	1	999999	500000	3316	663
500k_1m	500k - 1m	UK Government Scotland		159100234275780	Facebook	1	1	999999	500000	5784	1157
500k_1m	500k - 1m	ScribersHive		722350287934296	Facebook	1	1	999999	500000	114	0
500k_1m	500k - 1m	Game of Sultans		185311195624361	Facebook	1	1	999999	500000	44505	8901
500k_1m	500k - 1m	RT Online		303805550081059	Facebook	1	1	999999	500000	136	68
