age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	RO	Romania	862	262	3942940	1552125	6933	1102
18_24	18-24	RO	Romania	5106	1149	51011094	21879497	92543	20490
25_34	25-34	RO	Romania	5634	1249	57470507	24479925	120958	27033
35_44	35-44	RO	Romania	5622	1237	56828147	23855680	118554	26330
45_54	45-54	RO	Romania	5501	1193	59602168	24689977	133036	29565
55_64	55-64	RO	Romania	4900	1120	46314675	18677219	103353	22291
65_	65+	RO	Romania	4092	988	22477690	8970960	51721	11095
