advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PolEXIT		2001582129931761	Facebook	w003	Week 3	PL	Poland	2	1	499570	249694	584	116
Kialo		729627343834501	Facebook	w003	Week 3	PL	Poland	3	1	333061	154396	1562	312
Nomada Stowarzyszenie		114318528622863	Facebook	w003	Week 3	PL	Poland	3	1	15536	6215	3	0
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	w003	Week 3	PL	Poland	2	1	14465	3615	33	5
toowee.pl		185831628158565	Facebook	w003	Week 3	PL	Poland	1	1	12483	6242	14	2
Perseus Apparel		1112003955624720	Facebook	w003	Week 3	PL	Poland	11	1	10544	2303	23	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w003	Week 3	PL	Poland	4	1	9965	4380	25	3
Fibrenew International		108329495874655	Facebook	w003	Week 3	PL	Poland	1	1	7830	3132	139	69
Pela Case		119283008140727	Facebook	w003	Week 3	PL	Poland	6	1	5752	1150	13	1
Caussade Nasiona Polska		241692119573718	Facebook	w003	Week 3	PL	Poland	3	1	5505	1090	13	2
Klub Vid Bil / Pizzeria		822347407799231	Facebook	w003	Week 3	PL	Poland	1	1	4999	1000	23	0
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	w003	Week 3	PL	Poland	1	1	4543	908	2	0
Fundacja Mogę się uczyć		266552770100259	Facebook	w003	Week 3	PL	Poland	1	1	3740	748	17	0
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	w003	Week 3	PL	Poland	1	1	1514	302	3	0
Stoke Travel		193334324519	Facebook	w003	Week 3	PL	Poland	1	1	1122	561	1	0
Soviet Visuals		1160495674016675	Facebook	w003	Week 3	PL	Poland	7	1	793	181	5	0
Dawid Jarco		161713004667255	Facebook	w003	Week 3	PL	Poland	1	1	624	125	2	0
Le Monde		14892757589	Facebook	w003	Week 3	PL	Poland	6	1	425	169	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	w003	Week 3	PL	Poland	1	1	305	61	0	0
OZY		1393911800825140	Facebook	w003	Week 3	PL	Poland	1	1	239	47	0	0
Soonfeed		214615931960850	Facebook	w003	Week 3	PL	Poland	1	1	182	91	1	0
Mem Polityczny		549066602170402	Facebook	w003	Week 3	PL	Poland	1	1	133	0	3	0
Targi Budowlane Śląsk i Małopolska		650101945057236	Facebook	w003	Week 3	PL	Poland	1	1	70	0	1	0
Banque mondiale		155174084508744	Facebook	w003	Week 3	PL	Poland	7	1	45	21	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w003	Week 3	PL	Poland	1	1	44	8	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w003	Week 3	PL	Poland	4	1	42	0	4	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	w003	Week 3	PL	Poland	1	1	40	8	0	0
International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	w003	Week 3	PL	Poland	1	1	35	7	0	0
Oakridge International School		107215286050685	Facebook	w003	Week 3	PL	Poland	3	1	14	3	0	0
COP23		1812087282376505	Facebook	w003	Week 3	PL	Poland	1	1	13	6	0	0
Financial Times		8860325749	Facebook	w003	Week 3	PL	Poland	1	1	12	2	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w003	Week 3	PL	Poland	2	1	6	1	0	0
CEC European Managers		962505560483309	Facebook	w003	Week 3	PL	Poland	1	1	6	0	0	0
Best Shopping Deals		519091928553063	Facebook	w003	Week 3	PL	Poland	1	1	3	0	0	0
CleanChoice Energy		1270054533067724	Facebook	w003	Week 3	PL	Poland	1	1	2	0	0	0
YOGA BURN		146316959083110	Facebook	w003	Week 3	PL	Poland	2	1	1	0	0	0
David Stephen Patterson		255774634874100	Facebook	w003	Week 3	PL	Poland	1	1	1	0	0	0
Tomáš Zdechovský		275042429350706	Facebook	w003	Week 3	PL	Poland	1	1	0	0	0	0
