advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Future Innovation SRL		AR474748779908562944	Google	d128	2019-05-08	28	1	19702685	1970226	42941	762
AMERISOFT SRL		AR573801583431647232	Google	d128	2019-05-08	136	1	19665980	1963151	1944	126
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d128	2019-05-08	31	1	7550000	754000	1120	90
SOCIALDEMOKRATIET		AR271193993235136512	Google	d128	2019-05-08	58	1	6623690	661869	155475	2765
CDU Christlich Demokratische Union		AR68737343799951360	Google	d128	2019-05-08	2420	1	6288309	361250	54391	4356
Det Konservative Folkeparti		AR40969452518375424	Google	d128	2019-05-08	220	1	5756833	530000	44042	850
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d128	2019-05-08	177	1	4860083	469464	10730	312
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d128	2019-05-08	75	1	3936224	391331	42335	2550
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d128	2019-05-08	159	1	3712927	355431	52609	1129
Freiheitliche Partei Österreich		AR333020356698701824	Google	d128	2019-05-08	33	1	3690515	368277	22174	387
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d128	2019-05-08	67	1	3642520	361298	22569	435
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d128	2019-05-08	1591	1	3375880	149719	10052	38
Slovenska demokratska stranka		AR170068335415787520	Google	d128	2019-05-08	40	1	3362500	334250	511	13
Občanska demokraticka strana		AR386241117529571328	Google	d128	2019-05-08	12	1	3309440	330000	8840	164
Párbeszéd Magyarországért		AR567356246269624320	Google	d128	2019-05-08	14	1	3236547	322768	8930	160
Open Vld		AR369049153717665792	Google	d128	2019-05-08	132	1	3226825	312123	14534	537
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d128	2019-05-08	27	1	2560595	255000	427	30
Partidul Uniunea Salvati Romania		AR150822483883196416	Google	d128	2019-05-08	6	1	2280027	227971	13907	241
mmb media agentur d.o.o.		AR524572049809604608	Google	d128	2019-05-08	492	1	2230952	115833	5592	0
Mediabrands Digital OÜ		AR530356305605427200	Google	d128	2019-05-08	328	1	2108714	172809	2792	10
Nye Borgerlige		AR447862147196649472	Google	d128	2019-05-08	1	1	1666666	166666	83	8
Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	d128	2019-05-08	61	1	1437380	137619	5583	161
Pametno		AR222880077921124352	Google	d128	2019-05-08	42	1	1416000	138000	420	0
HEADS, s.r.o.		AR356967719951663104	Google	d128	2019-05-08	16	1	1272941	126960	1382	56
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d128	2019-05-08	28	1	1161052	115789	144	7
