advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d045	2019-02-14	DK	Denmark	92	1	29501	8554	220	51
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	d045	2019-02-14	DK	Denmark	1	1	26315	10526	70	35
SE Energi & Klima		169900309711559	Facebook	d045	2019-02-14	DK	Denmark	1	1	21739	8695	58	29
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	d045	2019-02-14	DK	Denmark	17	1	20542	4440	68	17
Naser Khader		1995019340791443	Facebook	d045	2019-02-14	DK	Denmark	2	1	18666	9333	124	24
Røde Kors		65929129383	Facebook	d045	2019-02-14	DK	Denmark	8	1	15210	3672	252	95
Niels Fuglsang		264009771074617	Facebook	d045	2019-02-14	DK	Denmark	1	1	9999	2000	13	2
World Animal Protection Danmark		33588644626	Facebook	d045	2019-02-14	DK	Denmark	5	1	9977	4129	118	26
Dyrenes Beskyttelse		200709746630443	Facebook	d045	2019-02-14	DK	Denmark	8	1	5922	1247	62	14
Finlow VVS A/S		198770727303156	Facebook	d045	2019-02-14	DK	Denmark	2	1	5109	2189	9	1
5Pillars	5 Pillars	490858150969676	Facebook	d045	2019-02-14	DK	Denmark	1	1	4897	2448	28	14
Thue Grum-Schwensen i EU		1924899181139876	Facebook	d045	2019-02-14	DK	Denmark	1	1	4545	909	8	0
All Equal		1993289087558486	Facebook	d045	2019-02-14	DK	Denmark	2	1	4165	1583	57	0
Carsten Bach		635185493257674	Facebook	d045	2019-02-14	DK	Denmark	1	1	2272	454	3	0
Den Blå Planet		167018996755220	Facebook	d045	2019-02-14	DK	Denmark	1	1	2222	1111	7	1
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	d045	2019-02-14	DK	Denmark	2	1	2040	408	4	1
Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	d045	2019-02-14	DK	Denmark	7	1	1963	458	24	5
Nej tak til nazisme		249763072406825	Facebook	d045	2019-02-14	DK	Denmark	1	1	1724	344	4	2
Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	d045	2019-02-14	DK	Denmark	4	1	1649	0	21	0
Professionshøjskolen Absalon		1297592467021317	Facebook	d045	2019-02-14	DK	Denmark	1	1	1612	322	21	4
Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	d045	2019-02-14	DK	Denmark	2	1	1212	242	3	1
Stop CETA Danmark		350995195089353	Facebook	d045	2019-02-14	DK	Denmark	1	1	833	166	2	0
DCA - Nationalt Center for Fødevarer og Jordbrug		1576457052577638	Facebook	d045	2019-02-14	DK	Denmark	1	1	666	333	4	0
Afrika Kontakt		194452460650048	Facebook	d045	2019-02-14	DK	Denmark	1	1	499	100	6	1
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	d045	2019-02-14	DK	Denmark	1	1	454	90	6	1
Henrik Vinther		735451349926508	Facebook	d045	2019-02-14	DK	Denmark	1	1	370	185	2	0
Læger uden Grænser (MSF)		99632942471	Facebook	d045	2019-02-14	DK	Denmark	17	1	332	44	2	0
Charlotte Munch - Politiker		210317432480139	Facebook	d045	2019-02-14	DK	Denmark	1	1	249	0	3	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	d045	2019-02-14	DK	Denmark	3	1	236	74	2	0
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	d045	2019-02-14	DK	Denmark	1	1	227	45	0	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	d045	2019-02-14	DK	Denmark	1	1	198	99	0	0
Rikke Lauritsen - SF		471801563226188	Facebook	d045	2019-02-14	DK	Denmark	1	1	166	0	2	0
Ørsted		170902079673829	Facebook	d045	2019-02-14	DK	Denmark	2	1	139	23	0	0
Convention on Elimination of all forms of Discrimination Against Men CEDAM		390422101527006	Facebook	d045	2019-02-14	DK	Denmark	1	1	99	19	1	0
Niels M. Christensen		446635502456649	Facebook	d045	2019-02-14	DK	Denmark	1	1	90	0	1	0
Simple Feast		571176036346620	Facebook	d045	2019-02-14	DK	Denmark	1	1	72	36	0	0
En grønnere planet		301647537160818	Facebook	d045	2019-02-14	DK	Denmark	3	1	48	0	0	0
About History		1102176003244086	Facebook	d045	2019-02-14	DK	Denmark	1	1	42	21	0	0
Greens/EFA in the European Parliament		150527751674751	Facebook	d045	2019-02-14	DK	Denmark	1	1	29	14	0	0
Sosialidemokraatit SDP		108945982480217	Facebook	d045	2019-02-14	DK	Denmark	2	1	29	5	0	0
Folketingskandidat - Claus Bøgh Svenningsen		1392451360871381	Facebook	d045	2019-02-14	DK	Denmark	1	1	18	0	1	0
Le Monde		14892757589	Facebook	d045	2019-02-14	DK	Denmark	5	1	11	4	0	0
Tresorfx		870328083105946	Facebook	d045	2019-02-14	DK	Denmark	1	1	6	0	0	0
Soviet Visuals		1160495674016675	Facebook	d045	2019-02-14	DK	Denmark	6	1	4	0	0	0
Columbia University in the City of New York		102471088936	Facebook	d045	2019-02-14	DK	Denmark	1	1	4	1	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d045	2019-02-14	DK	Denmark	3	1	3	1	0	0
BetterAir-UK		423091395180576	Facebook	d045	2019-02-14	DK	Denmark	1	1	1	0	0	0
Harvard Business Review		10423517786	Facebook	d045	2019-02-14	DK	Denmark	1	1	1	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d045	2019-02-14	DK	Denmark	2	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	d045	2019-02-14	DK	Denmark	1	1	0	0	0	0
FT Content Solutions		1220981994590364	Facebook	d045	2019-02-14	DK	Denmark	2	1	0	0	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	d045	2019-02-14	DK	Denmark	1	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	d045	2019-02-14	DK	Denmark	1	1	0	0	0	0
Vadim Rotari		516538278845787	Facebook	d045	2019-02-14	DK	Denmark	1	1	0	0	0	0
RSM MBA		110428762358678	Facebook	d045	2019-02-14	DK	Denmark	1	1	0	0	0	0
Roposo - TV By The People		574950735891850	Facebook	d045	2019-02-14	DK	Denmark	1	1	0	0	0	0
Columbia Alumni Association		195421575197	Facebook	d045	2019-02-14	DK	Denmark	2	1	0	0	0	0
