day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d104	2019-04-14	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	7	1	105848	51303	557	100
d104	2019-04-14	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	4	1	17999	4949	89	0
d104	2019-04-14	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	2	1	5983	2912	27	5
d104	2019-04-14	EE	Estonia	European Parliament		178362315106	Facebook	4	1	5908	1454	27	0
d104	2019-04-14	EE	Estonia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	25	1	2039	952	3	1
d104	2019-04-14	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	2	1	1832	366	36	0
d104	2019-04-14	EE	Estonia	EMY		815299865514464	Facebook	2	1	1722	344	5	0
d104	2019-04-14	EE	Estonia	Riho Terras		2217643278496367	Facebook	1	1	1666	833	16	0
d104	2019-04-14	EE	Estonia	Kialo		729627343834501	Facebook	3	1	1415	665	6	1
d104	2019-04-14	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	432	203	2	1
d104	2019-04-14	EE	Estonia	Guardian Weekly		64525551258	Facebook	4	1	420	171	0	0
d104	2019-04-14	EE	Estonia	Resilience League		1774357632844613	Facebook	1	1	401	80	7	0
d104	2019-04-14	EE	Estonia	European Youth Event		919232861444360	Facebook	3	1	322	136	0	0
d104	2019-04-14	EE	Estonia	Arte		656089814494677	Facebook	6	1	313	135	0	0
d104	2019-04-14	EE	Estonia	Yoko Alender		709212302463805	Facebook	1	1	312	62	6	0
d104	2019-04-14	EE	Estonia	VoteWatch Europe		355087424564148	Facebook	5	1	181	81	0	0
d104	2019-04-14	EE	Estonia	Huawei Europe		1709278142683543	Facebook	1	1	125	62	0	0
d104	2019-04-14	EE	Estonia	Miapetra Kumpula-Natri		922311201130062	Facebook	1	1	116	23	1	0
d104	2019-04-14	EE	Estonia	Gaia		182073298490036	Facebook	3	1	33	15	0	0
d104	2019-04-14	EE	Estonia	World Bank		153371894688575	Facebook	5	1	32	16	0	0
d104	2019-04-14	EE	Estonia	Basmah		137973986840264	Facebook	20	1	32	7	0	0
d104	2019-04-14	EE	Estonia	Форум свободной России		653401831466013	Facebook	1	1	32	16	0	0
d104	2019-04-14	EE	Estonia	Guardian B2B		452752128144314	Facebook	1	1	24	12	0	0
d104	2019-04-14	EE	Estonia	Tuunes		992176580926495	Facebook	4	1	20	5	0	0
d104	2019-04-14	EE	Estonia	Tafani's		306374169790036	Facebook	2	1	15	0	0	0
d104	2019-04-14	EE	Estonia	Save the Refugees		1931458237163388	Facebook	1	1	14	5	0	0
d104	2019-04-14	EE	Estonia	GUE/NGL		164355333623231	Facebook	2	1	13	5	0	0
d104	2019-04-14	EE	Estonia	Chug Bottles		1781974005205686	Facebook	1	1	11	5	0	0
d104	2019-04-14	EE	Estonia	Européens Sans Frontières		668031516635463	Facebook	8	1	9	4	0	0
d104	2019-04-14	EE	Estonia	EPP Group in the European Parliament		291699857688	Facebook	2	1	8	3	0	0
d104	2019-04-14	EE	Estonia	Climate-KIC		403370709744295	Facebook	1	1	8	4	0	0
d104	2019-04-14	EE	Estonia	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	7	1	0	0
d104	2019-04-14	EE	Estonia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	2	1	6	1	0	0
d104	2019-04-14	EE	Estonia	PROGRESĪVIE		184096511636333	Facebook	1	1	5	2	0	0
d104	2019-04-14	EE	Estonia	«Белсат» по-русски		1520423234895880	Facebook	1	1	4	0	0	0
d104	2019-04-14	EE	Estonia	YOGA BURN		146316959083110	Facebook	3	1	3	0	0	0
d104	2019-04-14	EE	Estonia	Deutschland.de		31292782350	Facebook	6	1	2	0	0	0
d104	2019-04-14	EE	Estonia	EU Citizens Alliance		1122069994636814	Facebook	2	1	2	1	0	0
d104	2019-04-14	EE	Estonia	Banque mondiale		155174084508744	Facebook	6	1	2	0	0	0
d104	2019-04-14	EE	Estonia	Exponea		437489159794764	Facebook	7	1	2	0	0	0
d104	2019-04-14	EE	Estonia	Solar Impulse		187539851277198	Facebook	1	1	2	0	0	0
d104	2019-04-14	EE	Estonia	We Amplify		186008238755917	Facebook	4	1	2	0	0	0
d104	2019-04-14	EE	Estonia	ETUC		129041250601685	Facebook	1	1	1	0	0	0
d104	2019-04-14	EE	Estonia	Stephen Webster		237837336581	Facebook	1	1	1	0	0	0
d104	2019-04-14	EE	Estonia	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	5	1	1	0	0	0
d104	2019-04-14	EE	Estonia	Censor		2159262341001758	Facebook	1	1	1	0	0	0
d104	2019-04-14	EE	Estonia	Roma EuroGames 2019		533740653459100	Facebook	1	1	1	1	0	0
d104	2019-04-14	EE	Estonia	FT Content Solutions		1220981994590364	Facebook	2	1	1	0	0	0
d104	2019-04-14	EE	Estonia	RSM MBA		110428762358678	Facebook	3	1	1	0	0	0
d104	2019-04-14	EE	Estonia	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Aleksejs Loskutovs		541229793055345	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	2	1	0	0	0	0
d104	2019-04-14	EE	Estonia	مفوضية اللاجئين		188842724507690	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Open Society Foundations		18983389920	Facebook	3	1	0	0	0	0
d104	2019-04-14	EE	Estonia	European Youth		130456876990360	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	THTC - The Hemp Trading Company		30239959348	Facebook	2	1	0	0	0	0
d104	2019-04-14	EE	Estonia	S&P Global		112495188784373	Facebook	2	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Christof Catlin		694707690602444	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Ustinoff ART		371233050332751	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	OORR		1430166597249916	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	OWTE Oil Limited		813090985707060	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	pro aurum Kilchberg ZH		258246284700914	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Expatica		206982432584	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Official: Uppsala Reggae Festival		754081171435181	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	African Union USA		507866149701811	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Yarvensivu Dmitry- Financial success		289966818083968	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	АллатРа ТВ		468944153190776	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Helping Hands for Underprivileged Schools		354530518737402	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Ocean Witness		1260352987396236	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Tekoha		151941038832087	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Seaqual Friends		2009782872619352	Facebook	2	1	0	0	0	0
d104	2019-04-14	EE	Estonia	TaxEduportal		828411763950694	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Soviet Visuals		1160495674016675	Facebook	2	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Daniel C Juster Official		199307546902179	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	APMS Engineering		268331613219255	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	国际特赦组织中文 Amnesty International Chinese		570175473079180	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Intimina		127412964006704	Facebook	2	1	0	0	0	0
d104	2019-04-14	EE	Estonia	EURACTIV		15299247059	Facebook	1	1	0	0	0	0
d104	2019-04-14	EE	Estonia	Stanford Graduate School of Business		208357009185713	Facebook	2	1	0	0	0	0
