day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d130	2019-05-10	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	232105	93203	981	308
d130	2019-05-10	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	27	1	187754	71030	663	80
d130	2019-05-10	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	26	1	109870	30224	435	27
d130	2019-05-10	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	11	1	79592	15700	949	100
d130	2019-05-10	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	12	1	74004	26961	389	46
d130	2019-05-10	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	8	1	56114	20479	204	31
d130	2019-05-10	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	10	1	53330	14666	329	0
d130	2019-05-10	EE	Estonia	European Parliament		178362315106	Facebook	4	1	36417	18192	136	27
d130	2019-05-10	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	25	1	23101	6836	386	0
d130	2019-05-10	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	7	1	20705	7647	87	11
d130	2019-05-10	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	3	1	18332	4166	116	16
d130	2019-05-10	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	10	1	17411	4259	251	0
d130	2019-05-10	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	5	1	15464	3343	102	11
d130	2019-05-10	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	10	1	15125	3051	297	0
d130	2019-05-10	EE	Estonia	Riho Terras		2217643278496367	Facebook	1	1	12499	2500	124	25
d130	2019-05-10	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	9999	2000	19	0
d130	2019-05-10	EE	Estonia	Airis Meier Page	Reformierakond	250646808998831	Facebook	1	1	8333	1666	16	0
d130	2019-05-10	EE	Estonia	Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	2	1	7045	2159	33	0
d130	2019-05-10	EE	Estonia	Reformierakond	Reformierakond	80124492882	Facebook	3	1	6665	2833	82	0
d130	2019-05-10	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	5	1	5415	1683	87	0
d130	2019-05-10	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	5	1	4997	1250	272	0
d130	2019-05-10	EE	Estonia	Yoko Alender		709212302463805	Facebook	3	1	1582	283	44	0
d130	2019-05-10	EE	Estonia	Okupatsioonide ja vabaduse muuseum Vabamu		392862200823977	Facebook	1	1	714	142	14	0
d130	2019-05-10	EE	Estonia	Heategevusfond Naeratuse Eest		1135248839937945	Facebook	1	1	333	0	29	0
d130	2019-05-10	EE	Estonia	Compara		383769122391278	Facebook	1	1	263	52	5	0
