day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d131	2019-05-11	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	232105	93203	981	308
d131	2019-05-11	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	26	1	187299	70939	654	80
d131	2019-05-11	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	26	1	109870	30224	435	27
d131	2019-05-11	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	12	1	74004	26961	389	46
d131	2019-05-11	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	8	1	56114	20479	204	31
d131	2019-05-11	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	10	1	53330	14666	329	0
d131	2019-05-11	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	7	1	20705	7647	87	11
d131	2019-05-11	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	11	1	20244	4759	334	0
d131	2019-05-11	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	3	1	18332	4166	116	16
d131	2019-05-11	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	21	1	17238	4040	323	0
d131	2019-05-11	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	5	1	15464	3343	102	11
d131	2019-05-11	EE	Estonia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	11	1	15218	3097	297	0
d131	2019-05-11	EE	Estonia	Riho Terras		2217643278496367	Facebook	1	1	12499	2500	124	25
d131	2019-05-11	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	9999	2000	19	0
d131	2019-05-11	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	5	1	9746	2250	346	0
