advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	100_1k	100 - 1k	PT	Portugal	20	1	4142849	1819062	8985	2955
Kialo		729627343834501	Facebook	100_1k	100 - 1k	PT	Portugal	279	1	3164842	1357395	12856	3640
European Commission		107898832590939	Facebook	100_1k	100 - 1k	PT	Portugal	7	1	2410376	1068218	3686	1565
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	100_1k	100 - 1k	PT	Portugal	4	1	2014799	915405	2284	731
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100_1k	100 - 1k	PT	Portugal	26	1	1812826	836461	2697	903
MEO		69209479569	Facebook	100_1k	100 - 1k	PT	Portugal	4	1	1423869	560210	2302	738
National Geographic		107307059419	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	999875	499938	498	99
Fundação Calouste Gulbenkian		49386033906	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	941665	470833	469	94
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	937590	468795	936	468
Página Miguel Viegas		194651341130667	Facebook	100_1k	100 - 1k	PT	Portugal	6	1	718964	345155	2861	573
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	PT	Portugal	18	1	662623	289054	1514	341
Carlos Coelho		306796832807017	Facebook	100_1k	100 - 1k	PT	Portugal	6	1	657923	328964	2819	565
Esquerda Net	Esquerda Net	116426248469551	Facebook	100_1k	100 - 1k	PT	Portugal	4	1	647856	309572	3474	1595
The Bamboo Brush Society		1152885191422950	Facebook	100_1k	100 - 1k	PT	Portugal	8	1	565082	261372	1524	305
VoteWatch Europe		355087424564148	Facebook	100_1k	100 - 1k	PT	Portugal	4	1	474727	196460	933	375
Uiu		907141939410106	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	435330	174132	434	87
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100_1k	100 - 1k	PT	Portugal	33	1	418109	186558	1438	385
Greens/EFA in the European Parliament		150527751674751	Facebook	100_1k	100 - 1k	PT	Portugal	11	1	409741	193249	438	122
José Manuel Fernandes		255056481315205	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	384212	192107	958	192
Rios Livres		247517791943794	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	372757	186379	930	186
Democracia para todos		141310866605696	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	199998	99999	498	99
European Youth Event		919232861444360	Facebook	100_1k	100 - 1k	PT	Portugal	5	1	190774	80811	314	87
EU Justice and Consumers		278117815576023	Facebook	100_1k	100 - 1k	PT	Portugal	1	1	188862	94431	471	94
Sintrazul - pela nossa terra		307268589921990	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	143317	57325	953	191
EPP Group in the European Parliament		291699857688	Facebook	100_1k	100 - 1k	PT	Portugal	2	1	141423	56774	144	28
