advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Plan International Sverige		382243262003	Facebook	u25_34	unknown (25-34)	SE	Sweden	293	1	54858	18618	381	96
Fotografiska Stockholm		142320852554	Facebook	u25_34	unknown (25-34)	SE	Sweden	10	1	26435	11622	18	4
Rädda Barnen		72659261793	Facebook	u25_34	unknown (25-34)	SE	Sweden	70	1	22592	6739	240	55
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	u25_34	unknown (25-34)	SE	Sweden	11	1	19775	8519	162	34
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	u25_34	unknown (25-34)	SE	Sweden	251	1	16561	4623	95	20
EU-kommissionen i Sverige		155824787799	Facebook	u25_34	unknown (25-34)	SE	Sweden	18	1	15685	7584	68	16
Facebook Nordic	Facebook	334318366655425	Facebook	u25_34	unknown (25-34)	SE	Sweden	5	1	14613	6780	89	18
En bättre framtid		1173808162671999	Facebook	u25_34	unknown (25-34)	SE	Sweden	40	1	14393	5250	174	42
European Commission		107898832590939	Facebook	u25_34	unknown (25-34)	SE	Sweden	12	1	13334	5755	133	42
Liberalerna	Liberalerna	132266740623	Facebook	u25_34	unknown (25-34)	SE	Sweden	85	1	11635	4036	58	16
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	u25_34	unknown (25-34)	SE	Sweden	23	1	10374	3451	86	34
Centerpartiet	Centerpartiet	12690894340	Facebook	u25_34	unknown (25-34)	SE	Sweden	96	1	10257	3807	134	30
Sverige för UNHCR		643137272398136	Facebook	u25_34	unknown (25-34)	SE	Sweden	66	1	9677	2477	50	13
Vattenfall Sverige		608975645850217	Facebook	u25_34	unknown (25-34)	SE	Sweden	27	1	9562	4363	117	34
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	u25_34	unknown (25-34)	SE	Sweden	31	1	7385	3187	93	19
Världsnaturfonden WWF		371791194529	Facebook	u25_34	unknown (25-34)	SE	Sweden	6	1	7274	2917	64	13
Röda Korset		111630258867610	Facebook	u25_34	unknown (25-34)	SE	Sweden	44	1	7225	1656	30	8
The Good Show		1923750267869320	Facebook	u25_34	unknown (25-34)	SE	Sweden	8	1	7135	3511	22	4
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	u25_34	unknown (25-34)	SE	Sweden	7	1	7008	2738	59	12
European Greens	European Greens	141366725876424	Facebook	u25_34	unknown (25-34)	SE	Sweden	15	1	6931	3292	124	30
Saco	Saco	133910158381	Facebook	u25_34	unknown (25-34)	SE	Sweden	33	1	6594	1361	44	10
Unionen		175656912484553	Facebook	u25_34	unknown (25-34)	SE	Sweden	22	1	6538	2515	73	21
Diakonia		42676805259	Facebook	u25_34	unknown (25-34)	SE	Sweden	17	1	5786	1961	13	3
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	u25_34	unknown (25-34)	SE	Sweden	76	1	5755	1836	37	11
Skandia		139767876088719	Facebook	u25_34	unknown (25-34)	SE	Sweden	3	1	5549	2571	20	6
Moderaterna	Moderaterna	7719591155	Facebook	u25_34	unknown (25-34)	SE	Sweden	91	1	5396	1423	46	11
Centerpartiet i Stockholm	Centerpartiet i Stockholm	170211353124087	Facebook	u25_34	unknown (25-34)	SE	Sweden	9	1	5272	1736	37	7
Europaparlamentets kontor i Sverige		293678655099	Facebook	u25_34	unknown (25-34)	SE	Sweden	2	1	4763	2375	24	4
