week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	PL	Poland	3210	350	118178141	41484042	436448	100542
w020	Week 20	2019-05-13	2019-05-19	PL	Poland	609	151	12946752	4703396	50649	11060
w017	Week 17	2019-04-22	2019-04-28	PL	Poland	1	1	832	166	3	0
w016	Week 16	2019-04-15	2019-04-21	PL	Poland	1	1	4163	832	19	0
