advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	dublin	Dublin	IE	Ireland	20	1	1330083	639432	5478	1099
European Parliament		178362315106	Facebook	dublin	Dublin	IE	Ireland	103	1	1208322	503329	8179	1332
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	dublin	Dublin	IE	Ireland	35	1	890193	191037	4495	300
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	dublin	Dublin	IE	Ireland	17	1	547983	202000	2883	300
Fine Gael	Fine Gael	264172043210	Facebook	dublin	Dublin	IE	Ireland	6	1	429509	204635	2240	817
Mark Durkan	Fine Gael	2002340613394109	Facebook	dublin	Dublin	IE	Ireland	8	1	408650	114616	2361	398
Facebook Ireland	Facebook Ireland	43110923010	Facebook	dublin	Dublin	IE	Ireland	4	1	374957	149983	3748	749
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	dublin	Dublin	IE	Ireland	7	1	314944	98990	1420	189
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	dublin	Dublin	IE	Ireland	48	1	310051	78507	1125	60
Women for Election	Women for Election	115885998520125	Facebook	dublin	Dublin	IE	Ireland	10	1	298365	133409	1283	229
European Greens		141366725876424	Facebook	dublin	Dublin	IE	Ireland	44	1	280109	137522	1987	567
Fianna Fáil	Fianna Fáil	222629035132	Facebook	dublin	Dublin	IE	Ireland	29	1	258367	108066	1041	87
Gary Gannon 4 Europe		691388720903801	Facebook	dublin	Dublin	IE	Ireland	4	1	255996	111000	396	0
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	dublin	Dublin	IE	Ireland	3	1	224949	112474	1063	212
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	dublin	Dublin	IE	Ireland	18	1	222444	61682	2024	88
Lynn Boylan MEP - Fighting for Dublin in Europe		406454202814957	Facebook	dublin	Dublin	IE	Ireland	6	1	209939	60211	1491	239
Labour Party	Labour Party	164027949687	Facebook	dublin	Dublin	IE	Ireland	7	1	185014	88439	853	167
Declan Meenagh For Cabra	Meenagh Declan	478532875550827	Facebook	dublin	Dublin	IE	Ireland	11	1	133989	29000	1089	0
Sarah Durcan for Dublin Bay South	Sarah Durcan SocDem for South East Inner City	1809875605701733	Facebook	dublin	Dublin	IE	Ireland	7	1	120993	24000	693	0
Tara Deacy	Tara Deacy	1224420741003309	Facebook	dublin	Dublin	IE	Ireland	5	1	115995	26000	495	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	dublin	Dublin	IE	Ireland	5	1	105083	20617	857	100
Gino Kenny TD		450136775025476	Facebook	dublin	Dublin	IE	Ireland	3	1	101664	20333	284	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	dublin	Dublin	IE	Ireland	8	1	92706	21104	316	18
Guy Verhofstadt		99985820015	Facebook	dublin	Dublin	IE	Ireland	2	1	86998	31726	173	71
Neasa Hourigan Green Party		1353131934798813	Facebook	dublin	Dublin	IE	Ireland	7	1	79993	16000	693	0
