advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
déi gréng	déi gréng	21710789873	Facebook	d134	2019-05-14	LU	Luxembourg	23	1	427772	186429	1960	654
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	d134	2019-05-14	LU	Luxembourg	27	1	218369	70592	911	50
déi Lénk	déi Lénk	120444648033670	Facebook	d134	2019-05-14	LU	Luxembourg	16	1	68604	16730	309	15
European Greens		141366725876424	Facebook	d134	2019-05-14	LU	Luxembourg	11	1	36550	14702	317	68
CSV	CSV	56016549775	Facebook	d134	2019-05-14	LU	Luxembourg	20	1	34942	7755	278	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	d134	2019-05-14	LU	Luxembourg	5	1	33784	7757	207	25
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	d134	2019-05-14	LU	Luxembourg	9	1	31940	7301	125	0
déi Lénk Déifferdeng	Gary Diderich	134418416573300	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	16666	3333	33	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	d134	2019-05-14	LU	Luxembourg	5	1	13204	3781	85	0
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	d134	2019-05-14	LU	Luxembourg	2	1	4999	1750	74	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d134	2019-05-14	LU	Luxembourg	6	1	2315	938	6	2
Julia Elisabetta Pitterman		2235333396715580	Facebook	d134	2019-05-14	LU	Luxembourg	4	1	1780	331	45	0
DP-Norden	DP-Norden	133967696651305	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	1666	333	33	0
Piraten Bezierk Osten		141480992729926	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	1534	306	15	3
Piraten Lëtzebuerg		183148710560	Facebook	d134	2019-05-14	LU	Luxembourg	2	1	1287	257	25	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d134	2019-05-14	LU	Luxembourg	6	1	1075	400	2	0
Greenpeace Luxembourg		67370457805	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	999	200	19	0
Piraten Bezierk Süden		659368007411223	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	833	166	16	0
Européens Sans Frontières		668031516635463	Facebook	d134	2019-05-14	LU	Luxembourg	7	1	694	284	1	0
Klang der Solidarität		385076005313967	Facebook	d134	2019-05-14	LU	Luxembourg	12	1	615	242	1	0
VoteWatch Europe		355087424564148	Facebook	d134	2019-05-14	LU	Luxembourg	7	1	285	128	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	123	24	0	0
Piraten Gemeng Suessem		2094234617571605	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	111	0	11	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	d134	2019-05-14	LU	Luxembourg	40	1	110	29	0	0
Pirate Gemeng Munneref		1635877273225433	Facebook	d134	2019-05-14	LU	Luxembourg	1	1	99	0	9	0
