advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	0_50	0 - 50	EL	Greece	189	1	5990406	1764420	18643	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	0_50	0 - 50	EL	Greece	231	1	4939638	1295211	22788	0
INBOX	New Digital Media	369693523475596	Facebook	0_50	0 - 50	EL	Greece	58	1	4446148	1982499	5719	0
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	0_50	0 - 50	EL	Greece	312	1	4278368	1221938	30745	0
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	0_50	0 - 50	EL	Greece	94	1	3483595	1003767	9274	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	0_50	0 - 50	EL	Greece	85	1	3326454	718689	8377	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	0_50	0 - 50	EL	Greece	89	1	3151041	706786	8783	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	0_50	0 - 50	EL	Greece	115	1	2717692	659541	11337	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	0_50	0 - 50	EL	Greece	44	1	2363583	899460	4337	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	0_50	0 - 50	EL	Greece	87	1	2361324	572707	8579	0
Kyriakos Mitsotakis		34848567724	Facebook	0_50	0 - 50	EL	Greece	49	1	2300682	763900	4832	0
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	0_50	0 - 50	EL	Greece	45	1	2124445	684201	4435	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	0_50	0 - 50	EL	Greece	64	1	2023617	544765	6310	0
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	0_50	0 - 50	EL	Greece	62	1	1861787	460464	6118	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	0_50	0 - 50	EL	Greece	57	1	1823967	506077	5622	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	0_50	0 - 50	EL	Greece	56	1	1508234	426667	5526	0
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	0_50	0 - 50	EL	Greece	29	1	1490886	513243	2861	0
Μιχαλίτσης Κωνσταντίνος	Μιχαλιτσης Κωνσταντινος 	760837734005868	Facebook	0_50	0 - 50	EL	Greece	17	1	1434323	544855	1676	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	0_50	0 - 50	EL	Greece	27	1	1278132	351257	2648	0
Μαρία Σπυράκη		657782574275153	Facebook	0_50	0 - 50	EL	Greece	40	1	1179894	383304	3943	0
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	0_50	0 - 50	EL	Greece	93	1	1170902	338812	9111	0
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	0_50	0 - 50	EL	Greece	22	1	1150713	448318	2169	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	0_50	0 - 50	EL	Greece	70	1	1093280	272090	6679	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	0_50	0 - 50	EL	Greece	21	1	1057302	329562	2056	0
Παύλος Ελευθεριάδης		768996799785550	Facebook	0_50	0 - 50	EL	Greece	27	1	1051820	340624	2399	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	0_50	0 - 50	EL	Greece	19	1	1012042	324723	1873	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	0_50	0 - 50	EL	Greece	187	1	1010824	213726	18420	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	0_50	0 - 50	EL	Greece	47	1	975849	263906	4624	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	0_50	0 - 50	EL	Greece	16	1	856503	380481	1495	0
Βασίλης Σωτηρόπουλος	Vasileios Sotiropoulos	428087111291406	Facebook	0_50	0 - 50	EL	Greece	35	1	852818	203254	3452	0
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	0_50	0 - 50	EL	Greece	59	1	842309	180436	5822	0
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	0_50	0 - 50	EL	Greece	30	1	820819	172336	2958	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	0_50	0 - 50	EL	Greece	22	1	800193	258137	2169	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	Vasileios Kolokythas	888149571263111	Facebook	0_50	0 - 50	EL	Greece	16	1	797713	293778	1577	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	0_50	0 - 50	EL	Greece	15	1	797494	189408	1480	0
Eva Kaili	Eva Kaili	13721812367	Facebook	0_50	0 - 50	EL	Greece	15	1	732148	242073	1475	0
Γιώργος Λογιάδης - George Logiadis		630354077426821	Facebook	0_50	0 - 50	EL	Greece	5	1	712212	301836	493	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	0_50	0 - 50	EL	Greece	61	1	709237	175330	6015	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	0_50	0 - 50	EL	Greece	12	1	708313	261062	1183	0
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	0_50	0 - 50	EL	Greece	16	1	679690	258159	1578	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	0_50	0 - 50	EL	Greece	8	1	662675	285009	789	0
Μίνα Καούνη & Συνεργάτες		674103179323981	Facebook	0_50	0 - 50	EL	Greece	7	1	657493	283918	690	0
Δημήτρης Ρολόγης	Michail Petichakis	1208269932669707	Facebook	0_50	0 - 50	EL	Greece	9	1	657339	253975	887	0
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	0_50	0 - 50	EL	Greece	8	1	598124	209346	789	0
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	0_50	0 - 50	EL	Greece	3	1	597509	219088	295	0
Kialo		729627343834501	Facebook	0_50	0 - 50	EL	Greece	91	1	596113	124171	1379	0
ΚΑΠ  Βαγγέλης Παππάς  Υποψήφιος Δήμαρχος Καβάλας	Κ.Α.Π	189670551222049	Facebook	0_50	0 - 50	EL	Greece	22	1	584147	134578	2171	0
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	0_50	0 - 50	EL	Greece	17	1	574266	148963	1650	0
Theodore Douloumpekis		310648756200075	Facebook	0_50	0 - 50	EL	Greece	34	1	557902	167392	3350	0
Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	0_50	0 - 50	EL	Greece	60	1	534271	116635	5921	0
ΜέΡΑ25		333635613794935	Facebook	0_50	0 - 50	EL	Greece	14	1	521143	113199	1357	0
Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	0_50	0 - 50	EL	Greece	71	1	517207	113618	7006	0
