advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	13_17	13-17	BE	Belgium	61	1	1611010	661320	4585	1056
European Parliament		178362315106	Facebook	13_17	13-17	BE	Belgium	107	1	823841	331897	3824	730
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	13_17	13-17	BE	Belgium	18	1	521521	229631	1959	322
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	13_17	13-17	BE	Belgium	26	1	381276	167090	2984	620
Open Vld	Open Vld	53668151866	Facebook	13_17	13-17	BE	Belgium	3	1	365448	151375	533	89
Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	13_17	13-17	BE	Belgium	2	1	196574	88172	421	72
Vlaams Belang	Vlaams Belang	56605856504	Facebook	13_17	13-17	BE	Belgium	9	1	142509	65839	726	153
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	13_17	13-17	BE	Belgium	9	1	136920	47671	717	124
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	13_17	13-17	BE	Belgium	17	1	133124	34538	785	0
Les Congolais Debout		1405739032827831	Facebook	13_17	13-17	BE	Belgium	4	1	125076	55147	356	57
European Greens		141366725876424	Facebook	13_17	13-17	BE	Belgium	10	1	118100	44089	737	135
Peter Mertens	PVDA	236485149843971	Facebook	13_17	13-17	BE	Belgium	146	1	115585	24040	2054	25
JONG CD&V	JONG CD&V	638247042856542	Facebook	13_17	13-17	BE	Belgium	6	1	98506	44717	476	58
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	13_17	13-17	BE	Belgium	17	1	89354	35295	371	66
Comac étudiants		386211174868638	Facebook	13_17	13-17	BE	Belgium	14	1	79942	23673	1096	0
Technopolis		156577567699904	Facebook	13_17	13-17	BE	Belgium	1	1	68662	34331	67	0
Groen	Groen	84920854319	Facebook	13_17	13-17	BE	Belgium	4	1	63735	22837	270	33
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	13_17	13-17	BE	Belgium	5	1	49947	21102	476	111
Johan Van Overtveldt		275607285891320	Facebook	13_17	13-17	BE	Belgium	10	1	48249	18571	232	58
Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	13_17	13-17	BE	Belgium	2	1	46735	9347	466	93
Bart De Wever		24079407056	Facebook	13_17	13-17	BE	Belgium	2	1	44890	17956	448	89
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	13_17	13-17	BE	Belgium	8	1	39920	16849	179	25
Comac Studenten		1477520555859157	Facebook	13_17	13-17	BE	Belgium	3	1	39700	7756	226	0
CD&V	CD&V	52997544531	Facebook	13_17	13-17	BE	Belgium	8	1	38375	10945	138	18
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	13_17	13-17	BE	Belgium	3	1	34167	17079	18	0
