age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	FR	France	1246	518	5903040	2411003	18729	1529
18_24	18-24	FR	France	7730	2421	40110424	16089652	252023	41479
25_34	25-34	FR	France	10177	2755	46792097	18136171	374767	64712
35_44	35-44	FR	France	10212	2710	38258894	14575379	336546	58923
45_54	45-54	FR	France	9780	2586	30683666	11624220	284571	48771
55_64	55-64	FR	France	8762	2389	23107279	8610375	225632	37612
65_	65+	FR	France	7723	2107	17165923	6344286	162070	25245
