advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	d112	2019-04-22	PT	Portugal	1	1	46246	9249	91	0
Verv		560545637307176	Facebook	d112	2019-04-22	PT	Portugal	2	1	31355	10735	62	6
World Surf League		81269622057	Facebook	d112	2019-04-22	PT	Portugal	1	1	19424	7769	17	3
עו"ד אירית רוזנבלום | משפחה חדשה		105223910173	Facebook	d112	2019-04-22	PT	Portugal	1	1	15862	3172	39	7
Orelia Jewellery		404191947424	Facebook	d112	2019-04-22	PT	Portugal	1	1	13888	5555	3	0
VoteWatch Europe		355087424564148	Facebook	d112	2019-04-22	PT	Portugal	8	1	10153	4374	24	8
Sintrazul - pela nossa terra		307268589921990	Facebook	d112	2019-04-22	PT	Portugal	2	1	6938	2752	46	9
Kialo		729627343834501	Facebook	d112	2019-04-22	PT	Portugal	2	1	5811	2905	25	5
Alkanatur Portugal		1661282674179203	Facebook	d112	2019-04-22	PT	Portugal	2	1	5182	2366	91	0
Guardian Weekly		64525551258	Facebook	d112	2019-04-22	PT	Portugal	4	1	4839	1958	8	2
The Epoch		218371925673146	Facebook	d112	2019-04-22	PT	Portugal	2	1	3311	1458	4	0
Eu, Cláudio		329597637158905	Facebook	d112	2019-04-22	PT	Portugal	2	1	2951	590	5	0
Federação Distrital do PS Porto		281620278605589	Facebook	d112	2019-04-22	PT	Portugal	1	1	2499	500	49	0
Dr Paulo Guimarães		154875968026584	Facebook	d112	2019-04-22	PT	Portugal	1	1	2488	1244	2	0
Poder & Negócios		782942372076491	Facebook	d112	2019-04-22	PT	Portugal	1	1	2395	479	4	0
Alberto Alemanno		179635265973968	Facebook	d112	2019-04-22	PT	Portugal	1	1	2167	433	4	0
Kenneth Flathaug Photography		125745308299292	Facebook	d112	2019-04-22	PT	Portugal	2	1	2123	1061	1	0
Science for Progress		1736822593283315	Facebook	d112	2019-04-22	PT	Portugal	2	1	1972	787	26	0
Francisco Mota		732285496890083	Facebook	d112	2019-04-22	PT	Portugal	1	1	1666	333	33	0
Gaia		182073298490036	Facebook	d112	2019-04-22	PT	Portugal	5	1	1540	725	14	5
Phenix Portugal		426727031230580	Facebook	d112	2019-04-22	PT	Portugal	1	1	1527	305	30	0
UNICEF Europe & Central Asia		373536278864	Facebook	d112	2019-04-22	PT	Portugal	1	1	1425	570	0	0
item Industrietechnik		263210250720782	Facebook	d112	2019-04-22	PT	Portugal	2	1	1278	293	3	0
Lisbon Data Science Academy		304746836648642	Facebook	d112	2019-04-22	PT	Portugal	4	1	1088	497	12	0
NewsMavens		145218379355757	Facebook	d112	2019-04-22	PT	Portugal	1	1	991	495	1	0
