age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	EE	Estonia	52	13	49299	12929	288	14
18_24	18-24	EE	Estonia	334	48	1892869	538076	12599	1417
25_34	25-34	EE	Estonia	340	49	2588820	750689	16904	2295
35_44	35-44	EE	Estonia	337	48	1680261	477063	11509	1656
45_54	45-54	EE	Estonia	311	47	1087942	296424	8159	1122
55_64	55-64	EE	Estonia	283	46	707536	190238	5564	726
65_	65+	EE	Estonia	274	42	411023	108695	3470	431
