advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HLAS	První prezidentská	320144481956623	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	90	1	302120	69713	234	70
ČSSD	ČSSD	111041662264882	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	1813	1	283435	70031	1359	332
European Parliament		178362315106	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	81	1	146970	66635	706	228
Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	44	1	105128	21676	413	83
Mladí demokraté		171976652332	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	3	1	89929	44374	178	35
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	67	1	82235	18611	101	21
Richard Vereš	Veres Richard	126192198099	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	5	1	39816	16910	96	19
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	112	1	39697	15913	158	43
European Commission		107898832590939	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	14	1	37844	17221	146	34
Andrej Babiš	ANO	214827221987263	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	18	1	36368	16198	125	32
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	57	1	32853	12514	101	26
European Greens		141366725876424	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	28	1	28528	11232	76	14
ecoFuture & E.ON Energy Globe		104654572907664	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	97	1	26695	9448	116	3
Evropa společně	Evropa společně	535611970260854	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	47	1	26003	8688	65	15
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	26	1	24763	7453	113	24
KDU-ČSL	KDU-ČSL	251656685576	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	84	1	24293	8849	65	15
Pavel Poc	Poc Pavel	202974613060409	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	20	1	23991	9590	58	16
Gambrinus		146991996743	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	3	1	20075	8974	153	30
Daniel Herman	Vasek Jiri	378072105614553	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	23	1	19798	7505	24	8
Starostové a nezávislí	Starostové (STAN) s regionálními partnery a TOP 09	370583064327	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	13	1	15519	6495	50	13
Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	47	1	14827	3530	83	17
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	15	1	14364	4533	58	16
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	24	1	13614	3163	37	9
Roman Kriz	Kriz Roman	382745889213194	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	156	1	13430	3079	52	11
Tomáš Zdechovský		275042429350706	Facebook	moravian_silesian_region	Moravian-Silesian Region	CZ	Czechia	24	1	12283	5250	57	15
