advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
ACNUR Comite español		94118672764	Facebook	d008	2019-01-08	ES	Spain	3	1	104996	20999	296	0
Liight App		1701876056758068	Facebook	d008	2019-01-08	ES	Spain	2	1	18332	3666	66	0
Alpe Formación		132752580139891	Facebook	d008	2019-01-08	ES	Spain	6	1	15999	3500	199	40
Socios Cruz Roja		306840072990831	Facebook	d008	2019-01-08	ES	Spain	16	1	7403	1905	73	13
Cafés Baqué		334754253232371	Facebook	d008	2019-01-08	ES	Spain	1	1	3921	1960	19	9
Mamen Sánchez		876437225721525	Facebook	d008	2019-01-08	ES	Spain	5	1	1416	558	10	1
Cero Residuo		190847155015247	Facebook	d008	2019-01-08	ES	Spain	2	1	1020	204	6	1
Michael Durban	MICHAEL DURBAN	190582988278084	Facebook	d008	2019-01-08	ES	Spain	1	1	762	381	8	0
José Cordeiro		338911733596280	Facebook	d008	2019-01-08	ES	Spain	2	1	545	90	16	0
FT Transact		643057169228509	Facebook	d008	2019-01-08	ES	Spain	1	1	336	168	1	0
Le Monde		14892757589	Facebook	d008	2019-01-08	ES	Spain	6	1	264	105	0	0
garagErasmus Foundation		126673650730964	Facebook	d008	2019-01-08	ES	Spain	1	1	260	52	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d008	2019-01-08	ES	Spain	1	1	172	34	0	0
Soviet Visuals		1160495674016675	Facebook	d008	2019-01-08	ES	Spain	3	1	136	35	0	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d008	2019-01-08	ES	Spain	1	1	106	53	0	0
FT Content Solutions		1220981994590364	Facebook	d008	2019-01-08	ES	Spain	2	1	59	10	1	0
Modius Health		1350510308330159	Facebook	d008	2019-01-08	ES	Spain	1	1	58	0	6	0
EBÖRD		506529806463047	Facebook	d008	2019-01-08	ES	Spain	1	1	28	5	0	0
The Libra Group	The Libra Group	729927510371645	Facebook	d008	2019-01-08	ES	Spain	1	1	22	0	2	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	d008	2019-01-08	ES	Spain	1	1	21	4	0	0
Repression In Paradise - Venezuelan Documentary	Alving Garcia	1313923788706996	Facebook	d008	2019-01-08	ES	Spain	2	1	15	6	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	d008	2019-01-08	ES	Spain	1	1	13	2	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d008	2019-01-08	ES	Spain	2	1	11	2	0	0
EIT InnoEnergy		344038838945608	Facebook	d008	2019-01-08	ES	Spain	4	1	11	5	0	0
Banque mondiale		155174084508744	Facebook	d008	2019-01-08	ES	Spain	6	1	7	3	0	0
My Romania Community	My Romania Community	1003402666343078	Facebook	d008	2019-01-08	ES	Spain	1	1	6	3	0	0
COP23		1812087282376505	Facebook	d008	2019-01-08	ES	Spain	1	1	5	2	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d008	2019-01-08	ES	Spain	2	1	2	0	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d008	2019-01-08	ES	Spain	4	1	1	0	0	0
YOGA BURN		146316959083110	Facebook	d008	2019-01-08	ES	Spain	2	1	1	0	0	0
Kaar Kaas Sonn		215255338679306	Facebook	d008	2019-01-08	ES	Spain	2	1	1	0	0	0
Schnalz		411284335895521	Facebook	d008	2019-01-08	ES	Spain	1	1	1	0	0	0
ACT—Animal Care Trust		444152312390837	Facebook	d008	2019-01-08	ES	Spain	1	1	0	0	0	0
Best Shopping Deals		519091928553063	Facebook	d008	2019-01-08	ES	Spain	1	1	0	0	0	0
