day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	ES	Spain	4467	266	6793175	2188153	79999	3315
d135	2019-05-15	ES	Spain	4586	286	7591585	2447051	86750	3690
d134	2019-05-14	ES	Spain	4523	275	9621659	3342773	90354	4329
d133	2019-05-13	ES	Spain	4157	247	7946778	2769149	79169	3849
d132	2019-05-12	ES	Spain	3406	223	4927461	1719629	45815	2618
d131	2019-05-11	ES	Spain	3336	224	4555140	1585730	41593	2386
d130	2019-05-10	ES	Spain	3171	227	4858773	1716383	42671	2785
d129	2019-05-09	ES	Spain	2982	199	4543270	1655642	50607	3075
d128	2019-05-08	ES	Spain	2262	187	2630583	932112	28650	1927
d127	2019-05-07	ES	Spain	2233	168	2666608	977555	27463	2077
d126	2019-05-06	ES	Spain	2210	165	10473578	4523782	55520	8181
d125	2019-05-05	ES	Spain	2334	156	1832272	583603	34831	1284
d124	2019-05-04	ES	Spain	1784	163	1393970	482516	17727	1114
d123	2019-05-03	ES	Spain	1773	183	4918979	1905335	28901	3006
d122	2019-05-02	ES	Spain	1612	181	2090022	750849	16103	1183
d121	2019-05-01	ES	Spain	1564	179	1512414	549672	14923	1044
d120	2019-04-30	ES	Spain	1583	195	4839707	1708780	22662	2394
d119	2019-04-29	ES	Spain	1043	193	2299634	848594	10503	1528
d118	2019-04-28	ES	Spain	1078	194	2758891	1156677	15284	2666
d117	2019-04-27	ES	Spain	1134	227	4003687	1721598	21253	3764
d116	2019-04-26	ES	Spain	5441	295	63706688	25823962	449510	79752
d115	2019-04-25	ES	Spain	6829	299	71809433	27440599	626540	89344
d114	2019-04-24	ES	Spain	4085	297	42806734	17231485	325836	56386
d113	2019-04-23	ES	Spain	3429	305	37922616	14961072	290016	45269
d112	2019-04-22	ES	Spain	1861	299	24839209	9981030	147016	25517
d111	2019-04-21	ES	Spain	1614	283	16197641	6344262	103373	13152
d110	2019-04-20	ES	Spain	1758	287	16160044	6202459	122953	13108
d109	2019-04-19	ES	Spain	2143	293	14973494	5427474	111553	9970
d108	2019-04-18	ES	Spain	2174	297	22190626	7153477	140290	15029
d107	2019-04-17	ES	Spain	2335	298	19993078	6179018	121916	10106
d106	2019-04-16	ES	Spain	2347	300	20875923	6432757	125542	9491
d105	2019-04-15	ES	Spain	2092	337	27039809	9881782	171446	26894
d104	2019-04-14	ES	Spain	1231	325	6404197	2335055	26708	3838
d103	2019-04-13	ES	Spain	1091	328	7627391	3106882	30201	5602
d102	2019-04-12	ES	Spain	1120	352	6993824	2960703	41504	7358
d101	2019-04-11	ES	Spain	960	351	7277166	3177024	36630	8117
d100	2019-04-10	ES	Spain	882	341	5112206	2278699	28531	5699
d099	2019-04-09	ES	Spain	893	347	4275549	1856945	27838	4889
d098	2019-04-08	ES	Spain	866	349	3794913	1622185	23382	4499
d097	2019-04-07	ES	Spain	777	331	1277109	458907	5546	688
d096	2019-04-06	ES	Spain	782	337	1260455	468365	5135	717
d095	2019-04-05	ES	Spain	797	344	2136474	826418	8960	1146
d094	2019-04-04	ES	Spain	729	334	2350854	997005	12532	1813
d093	2019-04-03	ES	Spain	681	316	1639444	662021	10388	1014
d092	2019-04-02	ES	Spain	613	294	1300292	518266	6488	746
d091	2019-04-01	ES	Spain	575	267	1612628	679968	6932	914
d090	2019-03-31	ES	Spain	679	268	1766307	722536	10414	1045
d089	2019-03-30	ES	Spain	619	267	1509040	643058	6792	1040
d088	2019-03-29	ES	Spain	657	279	2331803	979035	10205	1580
d087	2019-03-28	ES	Spain	645	261	1682755	724625	7375	1192
d086	2019-03-27	ES	Spain	656	244	2057346	857579	11895	1275
d085	2019-03-26	ES	Spain	581	236	1428416	539722	9039	1410
d084	2019-03-25	ES	Spain	586	243	2161479	855215	5453	831
d083	2019-03-24	ES	Spain	562	253	767737	271350	3198	257
d082	2019-03-23	ES	Spain	575	260	882019	316910	3455	284
d081	2019-03-22	ES	Spain	854	288	1472270	473753	28512	488
d080	2019-03-21	ES	Spain	587	279	922673	348115	4992	414
d079	2019-03-20	ES	Spain	588	258	1902494	801236	11876	1244
d078	2019-03-19	ES	Spain	569	233	1041604	370370	10204	308
d077	2019-03-18	ES	Spain	541	221	1217201	423759	8432	784
d076	2019-03-17	ES	Spain	406	173	801423	282641	2756	229
d075	2019-03-16	ES	Spain	396	179	743280	263983	2970	216
d074	2019-03-15	ES	Spain	406	188	1600007	588322	5231	531
d073	2019-03-14	ES	Spain	393	162	1061017	341731	10414	576
d072	2019-03-13	ES	Spain	364	172	4449608	1762809	31261	5525
d071	2019-03-12	ES	Spain	336	170	1103934	385141	5958	262
d070	2019-03-11	ES	Spain	319	173	1008490	389009	3845	378
