advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Declic	Declic	686190454826244	Facebook	ilfov_county	Ilfov County	RO	Romania	8	1	58256	28098	64	20
Romania #nuepsd	Future Innovation	293215748279337	Facebook	ilfov_county	Ilfov County	RO	Romania	10	1	34690	13879	14	7
USR Popești-Leordeni	Uniunea Salvați România	606150482842878	Facebook	ilfov_county	Ilfov County	RO	Romania	2	1	10998	5000	41	0
George Simion Unire		294035851052538	Facebook	ilfov_county	Ilfov County	RO	Romania	17	1	5029	1009	20	0
Teodora Desagă		1381632865277955	Facebook	ilfov_county	Ilfov County	RO	Romania	1	1	4999	1000	20	0
Partidul Miscarea Populara - ILFOV		196071243914443	Facebook	ilfov_county	Ilfov County	RO	Romania	1	1	4999	1000	20	0
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	ilfov_county	Ilfov County	RO	Romania	72	1	2627	1096	5	1
USR Ilfov	USR Ilfov	1871260176434584	Facebook	ilfov_county	Ilfov County	RO	Romania	5	1	2109	222	25	0
ALDE Sector 3 - Alianta Liberalilor si Democratilor Sector 3		943752572314226	Facebook	ilfov_county	Ilfov County	RO	Romania	1	1	1521	304	6	0
USR Chiajna		1795956720676007	Facebook	ilfov_county	Ilfov County	RO	Romania	3	1	1419	234	10	0
Violeta Vijulie		312878775475137	Facebook	ilfov_county	Ilfov County	RO	Romania	4	1	1129	564	2	0
Dacian Cioloş		107543802616247	Facebook	ilfov_county	Ilfov County	RO	Romania	2	1	936	187	1	0
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	ilfov_county	Ilfov County	RO	Romania	76	1	813	400	1	0
Oxigen pentru Romania		1950612258307539	Facebook	ilfov_county	Ilfov County	RO	Romania	1	1	629	125	2	1
Expose.ro		510817996110975	Facebook	ilfov_county	Ilfov County	RO	Romania	1	1	627	125	1	0
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	ilfov_county	Ilfov County	RO	Romania	52	1	469	198	1	0
USR Magurele		1701029849958893	Facebook	ilfov_county	Ilfov County	RO	Romania	1	1	339	67	1	0
Tilburg University		157338687652903	Facebook	ilfov_county	Ilfov County	RO	Romania	2	1	249	0	24	0
PRO România București Sector 3		195140568018525	Facebook	ilfov_county	Ilfov County	RO	Romania	2	1	239	65	0	0
undeunde.ro		2082223995356096	Facebook	ilfov_county	Ilfov County	RO	Romania	3	1	225	45	0	0
Partidul Naţional Liberal		181375448581167	Facebook	ilfov_county	Ilfov County	RO	Romania	82	1	199	70	0	0
Gândesc, sunt român		1897344790552633	Facebook	ilfov_county	Ilfov County	RO	Romania	1	1	127	63	0	0
Silvia Dinică		1128229287275038	Facebook	ilfov_county	Ilfov County	RO	Romania	10	1	123	52	0	0
Agri.shop		2344185092527457	Facebook	ilfov_county	Ilfov County	RO	Romania	4	1	116	22	0	0
Eco friendly home		547824632336134	Facebook	ilfov_county	Ilfov County	RO	Romania	3	1	78	36	0	0
