country_code_filter	country_name_filter	region_code	region_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
UK	United Kingdom	england	England	51976	4852	727814142	246121142	9262397	1234379
UK	United Kingdom	scotland	Scotland	20628	2264	29093345	9743683	344183	48568
UK	United Kingdom	wales	Wales	23014	2345	24950488	7680352	322702	38338
UK	United Kingdom	northern_ireland	Northern Ireland	16054	1970	8369641	2649168	120738	7541
