advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f	female	NL	Netherlands	85	1	5297141	2339614	37632	10072
SP	SP	128393027527	Facebook	f	female	NL	Netherlands	184	1	4118674	1587858	45322	8732
Europees Parlement Nederland		270788920480	Facebook	f	female	NL	Netherlands	55	1	3922712	1638360	34178	8754
Stichting Vluchteling		120034538112114	Facebook	f	female	NL	Netherlands	83	1	3505623	1388928	53662	12650
Oxfam Novib		115289021825188	Facebook	f	female	NL	Netherlands	40	1	3240411	1350511	45597	14285
Lilian Marijnissen	SP	844559615710915	Facebook	f	female	NL	Netherlands	65	1	2672937	1092318	14217	3432
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	f	female	NL	Netherlands	12	1	2467809	1138257	12060	2538
Stichting De Noordzee		128160633899802	Facebook	f	female	NL	Netherlands	38	1	2319451	960234	13979	2852
D66	D66	52985377549	Facebook	f	female	NL	Netherlands	46	1	2317767	939790	13866	3139
Vereniging Eigen Huis		371735371563	Facebook	f	female	NL	Netherlands	15	1	2198553	896453	16545	3709
Bespaarkiosk.nl		1659811130952704	Facebook	f	female	NL	Netherlands	3	1	1999984	899994	14996	2999
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	f	female	NL	Netherlands	50	1	1961867	718755	13705	2342
GroenLinks	GroenLinks	175740570505	Facebook	f	female	NL	Netherlands	75	1	1700937	641946	11440	3051
Facebook	Facebook	726281677519881	Facebook	f	female	NL	Netherlands	5	1	1680621	840311	10549	3380
European Greens		141366725876424	Facebook	f	female	NL	Netherlands	57	1	1634999	700920	17033	3718
NPO Zapp		205247699486388	Facebook	f	female	NL	Netherlands	6	1	1448327	710336	1728	487
European Commission		107898832590939	Facebook	f	female	NL	Netherlands	9	1	1209066	575642	7140	1413
CDA	CDA	320374518118	Facebook	f	female	NL	Netherlands	12	1	1110765	489452	6218	1325
Henk Jan Ormel	CDA	823537391322678	Facebook	f	female	NL	Netherlands	29	1	943470	316867	5163	942
Ben & Jerry's		147006749798	Facebook	f	female	NL	Netherlands	4	1	928817	442809	5721	1292
Milieu Centraal		177508708941577	Facebook	f	female	NL	Netherlands	13	1	815579	324020	3340	1038
VVD		121264564551002	Facebook	f	female	NL	Netherlands	42	1	807994	340972	2813	401
Vandebron		263935850440177	Facebook	f	female	NL	Netherlands	11	1	745056	322402	4843	1012
Blendle		181375052003138	Facebook	f	female	NL	Netherlands	81	1	728441	249332	8160	1428
Wilde Ganzen		105516159523693	Facebook	f	female	NL	Netherlands	12	1	722177	281943	2341	685
