spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	IT	Italy	17739	5041	218206825	58017256	1448031	222
50_100	50 - 100	IT	Italy	17858	4980	4183282	1507926	21263	2888
100_1k	100 - 1k	IT	Italy	2592	671	229195446	99173413	781589	201949
1k_5k	1k - 5k	IT	Italy	190	74	55998818	26246150	390830	79130
5k_10k	5k - 10k	IT	Italy	9	7	1054373	526901	11116	5330
10k_50k	10k - 50k	IT	Italy	1	1	23655	11827	1052	210
