region_code	region_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
england	England	UK	United Kingdom	8476	354	129581990	46555562	1790025	248132
northern_ireland	Northern Ireland	UK	United Kingdom	1991	160	1296956	369972	13894	1824
scotland	Scotland	UK	United Kingdom	2936	176	7838979	2417684	124617	13276
wales	Wales	UK	United Kingdom	4862	194	2176377	782711	30070	4137
