advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	u	unknown	BE	Belgium	432	1	151969	61807	672	152
Sign for my Future	Sign for my Future	1345513882259768	Facebook	u	unknown	BE	Belgium	103	1	106918	46643	750	197
European Parliament		178362315106	Facebook	u	unknown	BE	Belgium	167	1	90933	38434	642	133
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	u	unknown	BE	Belgium	129	1	86871	36164	326	89
Vlaams Belang	Vlaams Belang	56605856504	Facebook	u	unknown	BE	Belgium	77	1	78216	36143	585	144
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	u	unknown	BE	Belgium	84	1	69600	29669	1405	316
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	u	unknown	BE	Belgium	111	1	66331	28731	612	146
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	u	unknown	BE	Belgium	100	1	63076	29977	249	52
IKEA	IKEA	112961202185776	Facebook	u	unknown	BE	Belgium	78	1	49557	22170	143	34
European Greens		141366725876424	Facebook	u	unknown	BE	Belgium	78	1	48823	20022	353	85
DéFI	DéFI	173518112695794	Facebook	u	unknown	BE	Belgium	169	1	47275	13631	400	57
Open Vld	Open Vld	53668151866	Facebook	u	unknown	BE	Belgium	285	1	43297	16598	296	66
Facebook Brussels	Facebook	287739491272583	Facebook	u	unknown	BE	Belgium	15	1	41883	18551	323	67
Groen	Groen	84920854319	Facebook	u	unknown	BE	Belgium	230	1	41429	14155	243	29
Kialo		729627343834501	Facebook	u	unknown	BE	Belgium	368	1	37845	14506	295	67
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	u	unknown	BE	Belgium	113	1	31174	10646	207	43
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	u	unknown	BE	Belgium	61	1	26122	9547	167	32
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	u	unknown	BE	Belgium	91	1	25960	10403	72	4
Peter Mertens	PVDA	236485149843971	Facebook	u	unknown	BE	Belgium	227	1	25703	8119	261	38
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	u	unknown	BE	Belgium	15	1	25189	10741	187	53
John Crombez	sp.a	264131406977201	Facebook	u	unknown	BE	Belgium	92	1	23156	9726	123	27
Greenpeace Belgium		73232790238	Facebook	u	unknown	BE	Belgium	88	1	20575	6455	184	18
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	u	unknown	BE	Belgium	13	1	16687	6955	69	19
Gelijke kansen - Egalité des chances		1757055917947545	Facebook	u	unknown	BE	Belgium	161	1	15969	4156	142	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	u	unknown	BE	Belgium	53	1	15422	4830	105	17
