country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DE	Germany	d135	2019-05-15	6262	650	13683490	4317498	156692	9192
DE	Germany	d134	2019-05-14	6765	721	16461861	5107639	197011	11424
DE	Germany	d133	2019-05-13	6850	717	16304165	4801795	231162	13404
DE	Germany	d132	2019-05-12	5110	696	10886436	3503463	100499	10424
DE	Germany	d131	2019-05-11	5238	715	10433634	3284701	100278	9639
DE	Germany	d130	2019-05-10	5116	735	12090128	3769951	111078	10451
DE	Germany	d129	2019-05-09	8655	727	18110988	5071064	248042	11464
DE	Germany	d128	2019-05-08	7754	667	14395091	3970654	180563	7724
DE	Germany	d127	2019-05-07	7330	643	16497975	4466352	196150	9743
DE	Germany	d126	2019-05-06	6543	637	14761410	3966352	153907	14586
DE	Germany	d125	2019-05-05	6176	621	9655750	2672727	90502	6000
DE	Germany	d124	2019-05-04	6054	635	9717311	2743396	94136	6702
DE	Germany	d123	2019-05-03	6430	649	17303745	5282969	175974	22028
DE	Germany	d122	2019-05-02	7361	645	15781125	4119556	248686	10137
DE	Germany	d121	2019-05-01	2302	604	3539490	1201228	30379	3141
DE	Germany	d120	2019-04-30	3516	649	7362448	2028899	135084	4842
DE	Germany	d119	2019-04-29	2616	627	4495527	1310961	44838	3782
DE	Germany	d118	2019-04-28	2236	579	2519495	801309	25547	2726
DE	Germany	d117	2019-04-27	2311	602	2894849	868439	33772	2636
DE	Germany	d116	2019-04-26	2810	615	5837703	1752537	88824	5666
DE	Germany	d115	2019-04-25	2097	601	3561219	1020564	31873	2571
DE	Germany	d114	2019-04-24	2255	598	7926673	2471893	67095	3988
DE	Germany	d113	2019-04-23	2207	600	3074148	841245	56154	2481
DE	Germany	d112	2019-04-22	1908	596	1660783	543926	16899	1763
DE	Germany	d111	2019-04-21	1951	600	1827913	611827	18304	1988
DE	Germany	d110	2019-04-20	1947	636	2292336	788680	21419	2552
DE	Germany	d109	2019-04-19	2002	678	2145206	756862	22793	3021
DE	Germany	d108	2019-04-18	2449	726	4786476	1397059	70397	4181
DE	Germany	d107	2019-04-17	2528	752	3783080	1108024	68546	2374
DE	Germany	d106	2019-04-16	2677	809	7450658	2217181	106898	9706
