advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	1k_5k	1k - 5k	ES	Spain	18	1	7699982	3400000	89982	18000
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	ES	Spain	10	1	5561001	2527933	40425	8086
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	1k_5k	1k - 5k	ES	Spain	9	1	4499990	2199999	44991	9000
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	1k_5k	1k - 5k	ES	Spain	8	1	3899992	1700000	39992	8000
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	2999995	1300000	24995	5000
Ahora Repúblicas		578942235869606	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	1999997	1000000	9998	1999
Avaaz	Avaaz	8340223883	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	1999995	799999	19995	3999
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	1k_5k	1k - 5k	ES	Spain	6	1	1499994	700000	29994	6000
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	1k_5k	1k - 5k	ES	Spain	6	1	1499994	700000	29994	6000
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	1199997	500000	14997	3000
European Free Alliance	European Free Alliance	46708306425	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	1144037	472019	13598	2720
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	1000000	500001	4999	1000
Isa Serra	Unidas Podemos Izquierda Unida Madrid En Pie	272916416540929	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	999998	400000	9998	2000
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	899984	399995	14996	2999
Amnistía Internacional España		78151799929	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	499999	200000	4999	1000
Ginés Ruiz Maciá	Podemos Murcia	544345212751615	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	199999	100000	4999	1000
European Greens	European Greens	141366725876424	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	45044	18018	450	90
