advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Avaaz	Avaaz	8340223883	Facebook	100_1k	100 - 1k	ES	Spain	33	1	6399958	2639997	20466	6499
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	100_1k	100 - 1k	ES	Spain	74	1	4779926	1535000	39926	9800
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	100_1k	100 - 1k	ES	Spain	11	1	3949987	1859999	8488	3500
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	100_1k	100 - 1k	ES	Spain	6	1	2599994	1200000	3994	1400
Ciudadanos	Ciudadanos	74078667754	Facebook	100_1k	100 - 1k	ES	Spain	41	1	2369958	686999	21958	5299
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	100_1k	100 - 1k	ES	Spain	14	1	2099985	859999	7986	2200
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	100_1k	100 - 1k	ES	Spain	22	1	1999978	850000	12478	3400
European Free Alliance	European Free Alliance	46708306425	Facebook	100_1k	100 - 1k	ES	Spain	16	1	1929156	708282	9685	3137
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	100_1k	100 - 1k	ES	Spain	10	1	1809990	745000	7490	3000
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	ES	Spain	15	1	1740110	780743	3814	1215
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	100_1k	100 - 1k	ES	Spain	16	1	1499984	600000	9984	3200
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	100_1k	100 - 1k	ES	Spain	14	1	1309986	485000	7486	1800
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	100_1k	100 - 1k	ES	Spain	8	1	1299990	649999	3991	799
Greenpeace España	Greenpeace España	133044800622	Facebook	100_1k	100 - 1k	ES	Spain	8	1	1199991	599999	4491	1199
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	100_1k	100 - 1k	ES	Spain	15	1	999985	350000	10485	3900
Pepu_Alcalde	PSOE	390273414865554	Facebook	100_1k	100 - 1k	ES	Spain	7	1	949993	460000	4493	1500
