advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Rosalba Testamento		1975589672456627	Facebook	molise	Molise	IT	Italy	2	1	59998	15000	198	0
Aldo Patriciello		40645773554	Facebook	molise	Molise	IT	Italy	2	1	50967	10484	503	100
Claudia Mistichelli	Claudia Mistichelli 	312987086035373	Facebook	molise	Molise	IT	Italy	1	1	9999	5000	99	0
Christian Zaami		153657781959046	Facebook	molise	Molise	IT	Italy	3	1	6997	1000	297	0
Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	molise	Molise	IT	Italy	19	1	5355	1103	100	0
Giuditta Lembo		371044496953972	Facebook	molise	Molise	IT	Italy	1	1	4999	1000	99	0
Emma Staine	Vincenzo D'Angelo	1778551909117982	Facebook	molise	Molise	IT	Italy	1	1	4999	1000	99	0
Ing. Lemme Alberto		234390047169907	Facebook	molise	Molise	IT	Italy	1	1	4999	1000	99	0
Stefano Buono		1582931588587085	Facebook	molise	Molise	IT	Italy	1	1	4999	1000	99	0
Ftl termocamini		470063376361272	Facebook	molise	Molise	IT	Italy	1	1	3918	1959	3	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	molise	Molise	IT	Italy	371	1	1920	789	8	1
Vip Estintori		150782662194395	Facebook	molise	Molise	IT	Italy	1	1	1273	254	25	0
Oxfam Italia		150200761667597	Facebook	molise	Molise	IT	Italy	185	1	1254	28	115	0
Giorgio Magliocca Presidente della Provincia di Caserta	Giorgio Magliocca	1681022168583960	Facebook	molise	Molise	IT	Italy	3	1	1037	7	99	0
Agostino Di Giacomo		1658375941056270	Facebook	molise	Molise	IT	Italy	2	1	1031	0	102	0
Il Popolo della Famiglia Molise		147319422736810	Facebook	molise	Molise	IT	Italy	1	1	999	0	99	0
Massimiliano Scarabeo		55616421923	Facebook	molise	Molise	IT	Italy	3	1	963	192	19	0
Partito Democratico		77034286895	Facebook	molise	Molise	IT	Italy	170	1	684	297	2	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	molise	Molise	IT	Italy	23	1	501	232	1	0
Pina Picierno	SocialCom	212896992084952	Facebook	molise	Molise	IT	Italy	65	1	434	127	2	0
Nadia Sgro	Nadia Sgro	276613263243127	Facebook	molise	Molise	IT	Italy	9	1	423	88	1	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	molise	Molise	IT	Italy	39	1	414	101	1	0
Gran Risparmio		239331629870252	Facebook	molise	Molise	IT	Italy	1	1	413	82	0	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	molise	Molise	IT	Italy	50	1	397	108	1	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	molise	Molise	IT	Italy	14	1	369	139	1	0
