age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	PT	Portugal	47	6	183864	84361	288	64
18_24	18-24	PT	Portugal	191	35	5710354	2625357	17456	3223
25_34	25-34	PT	Portugal	192	37	3410434	1550341	10081	1986
35_44	35-44	PT	Portugal	179	37	1665167	742401	5212	1015
45_54	45-54	PT	Portugal	153	36	1575689	716518	5344	1093
55_64	55-64	PT	Portugal	139	35	1772471	794444	6073	1195
65_	65+	PT	Portugal	128	31	1414647	617034	5058	921
