advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	18_24	18-24	PT	Portugal	19	1	2136005	1057609	10741	2218
European Commission	European Commission	107898832590939	Facebook	18_24	18-24	PT	Portugal	27	1	1334982	626270	3163	708
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	18_24	18-24	PT	Portugal	18	1	681928	294318	746	82
Uniarea	Uniarea	413110028708018	Facebook	18_24	18-24	PT	Portugal	8	1	600178	256119	572	0
Um universitário também chora	Uniarea	1429916380583545	Facebook	18_24	18-24	PT	Portugal	6	1	372821	150374	482	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	18_24	18-24	PT	Portugal	10	1	279338	129037	517	95
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	18_24	18-24	PT	Portugal	23	1	99925	36805	186	26
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	18_24	18-24	PT	Portugal	5	1	52092	11707	196	0
Esquerda Net	Esquerda Net	116426248469551	Facebook	18_24	18-24	PT	Portugal	3	1	51645	25822	162	32
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	18_24	18-24	PT	Portugal	7	1	47311	17231	249	38
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	18_24	18-24	PT	Portugal	3	1	17838	7772	33	13
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	18_24	18-24	PT	Portugal	13	1	17195	5999	216	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	18_24	18-24	PT	Portugal	5	1	10050	3707	41	4
Academia de Política Apartidária	Gabriel Gonçalves	400035540044067	Facebook	18_24	18-24	PT	Portugal	1	1	3121	624	61	0
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	18_24	18-24	PT	Portugal	2	1	1434	717	14	0
CRIF		395919323779707	Facebook	18_24	18-24	PT	Portugal	1	1	1219	609	6	1
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	18_24	18-24	PT	Portugal	1	1	1036	207	20	0
Save The Seas		2203608429682203	Facebook	18_24	18-24	PT	Portugal	1	1	750	150	14	0
Europe Thinx		335839580440114	Facebook	18_24	18-24	PT	Portugal	1	1	589	117	1	0
ETUC		129041250601685	Facebook	18_24	18-24	PT	Portugal	1	1	518	103	5	1
Movimento Pelas Nações		2605012812858169	Facebook	18_24	18-24	PT	Portugal	5	1	140	0	13	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	18_24	18-24	PT	Portugal	15	1	99	27	1	0
Eurozine		115579498521257	Facebook	18_24	18-24	PT	Portugal	1	1	33	6	0	0
Big News Buzz		125179374733697	Facebook	18_24	18-24	PT	Portugal	1	1	25	12	0	0
ITUC		20556338116	Facebook	18_24	18-24	PT	Portugal	2	1	25	0	2	0
No more bricks in the Wall		1854947667901523	Facebook	18_24	18-24	PT	Portugal	1	1	17	0	1	0
Aliança - VFXira e Azambuja		544071142748299	Facebook	18_24	18-24	PT	Portugal	1	1	11	0	1	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	18_24	18-24	PT	Portugal	1	1	4	1	0	0
MN Benito		1273446302821491	Facebook	18_24	18-24	PT	Portugal	1	1	3	0	0	0
La terraza de Javier		272955623639436	Facebook	18_24	18-24	PT	Portugal	3	1	1	0	0	0
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	18_24	18-24	PT	Portugal	1	1	1	0	0	0
Tom MacDonald		212732770186	Facebook	18_24	18-24	PT	Portugal	1	1	1	0	0	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	18_24	18-24	PT	Portugal	1	1	0	0	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	18_24	18-24	PT	Portugal	1	1	0	0	0	0
The Years Project	The Years Project	168876449866088	Facebook	18_24	18-24	PT	Portugal	1	1	0	0	0	0
