advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	5k_10k	5k - 10k	SI	Slovenia	27	1	269969	134998	2672	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	5k_10k	5k - 10k	SI	Slovenia	18	1	179970	89994	1781	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	5k_10k	5k - 10k	SI	Slovenia	5	1	49995	25000	495	0
Povežimo se	Povežimo se	1212524292238625	Facebook	5k_10k	5k - 10k	SI	Slovenia	4	1	39996	20000	395	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	5k_10k	5k - 10k	SI	Slovenia	4	1	39995	19999	395	0
Neva Grašič		2235496013147745	Facebook	5k_10k	5k - 10k	SI	Slovenia	3	1	29997	15000	297	0
DOM - Domovinska liga		571044543390810	Facebook	5k_10k	5k - 10k	SI	Slovenia	3	1	29997	15000	297	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	5k_10k	5k - 10k	SI	Slovenia	3	1	29996	14999	296	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	5k_10k	5k - 10k	SI	Slovenia	3	1	29988	14995	296	0
Romana Tomc		1025408990823719	Facebook	5k_10k	5k - 10k	SI	Slovenia	3	1	29966	14984	296	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	5k_10k	5k - 10k	SI	Slovenia	2	1	19998	10000	198	0
Dnevnik		91741216297	Facebook	5k_10k	5k - 10k	SI	Slovenia	2	1	19997	10000	198	0
Žiga Turk		352586381292	Facebook	5k_10k	5k - 10k	SI	Slovenia	2	1	19997	9999	197	0
Franc Bogovič		288826994603012	Facebook	5k_10k	5k - 10k	SI	Slovenia	2	1	19981	9991	197	0
European Greens		141366725876424	Facebook	5k_10k	5k - 10k	SI	Slovenia	3	1	10438	5219	103	0
Patricija Šulin		1541413339429015	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9999	5000	99	0
Levica	Levica	285304408294792	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9999	5000	99	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9999	5000	99	0
Socialni demokrati Maribor		157307490946817	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9999	5000	99	0
Časopis Slovenec		240130223029252	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9999	5000	99	0
Greenpeace Slovenija		195508530477478	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9999	5000	99	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9998	4999	98	0
Jožef Lenart - za dostojno življenje in učinkovito državo		584983085168985	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9996	4998	98	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9995	4998	98	0
4kidsandus		905540789497073	Facebook	5k_10k	5k - 10k	SI	Slovenia	1	1	9995	4998	98	0
