advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
EcoFuel Premium		520021431842443	Facebook	d097	2019-04-07	FR	France	7	1	554902	230959	2692	499
Céréal Bio & Céréal France		1636261843328359	Facebook	d097	2019-04-07	FR	France	5	1	136837	54535	685	181
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d097	2019-04-07	FR	France	16	1	109986	42447	162	9
Région Auvergne-Rhône-Alpes		381564575243650	Facebook	d097	2019-04-07	FR	France	2	1	83928	34821	776	155
European Parliament		178362315106	Facebook	d097	2019-04-07	FR	France	24	1	83385	34148	633	149
Commission européenne en France		173257392750594	Facebook	d097	2019-04-07	FR	France	1	1	71417	28567	142	71
Mon Homéo Mon Choix		1643185362449069	Facebook	d097	2019-04-07	FR	France	16	1	71154	29164	665	137
Agence Isolation Pour Tous		568528630290119	Facebook	d097	2019-04-07	FR	France	14	1	53773	22875	745	167
European Commission		107898832590939	Facebook	d097	2019-04-07	FR	France	2	1	49996	24998	249	49
UNICEF France		173159234432	Facebook	d097	2019-04-07	FR	France	12	1	48801	18806	194	47
Mairie de Toulouse		118107084316	Facebook	d097	2019-04-07	FR	France	2	1	42083	16749	91	41
France Fraternités		200607067033021	Facebook	d097	2019-04-07	FR	France	1	1	41355	16542	41	8
Eclairelavie		475156612973063	Facebook	d097	2019-04-07	FR	France	4	1	39318	7695	152	2
ExxonMobil		925007000949719	Facebook	d097	2019-04-07	FR	France	5	1	27239	12369	447	110
Make.org	Make.org	122037308191612	Facebook	d097	2019-04-07	FR	France	6	1	25942	11581	398	88
Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	d097	2019-04-07	FR	France	1	1	23805	9522	23	4
1 innovation par jour.		520430624775359	Facebook	d097	2019-04-07	FR	France	4	1	21869	9997	24	0
Énergie Info Service		274982366685169	Facebook	d097	2019-04-07	FR	France	4	1	20967	6988	395	0
Un citoyen 2019		415805709187581	Facebook	d097	2019-04-07	FR	France	10	1	19770	7388	295	50
Européens Sans Frontières		668031516635463	Facebook	d097	2019-04-07	FR	France	8	1	19069	7861	36	10
TOMS		751135974919667	Facebook	d097	2019-04-07	FR	France	4	1	19060	7030	190	37
Ecolo&Friendly		587737965065358	Facebook	d097	2019-04-07	FR	France	2	1	18429	3594	80	0
Prime Énergie		426045577958757	Facebook	d097	2019-04-07	FR	France	1	1	18181	9090	454	90
Kysal		566879043744641	Facebook	d097	2019-04-07	FR	France	1	1	18180	9090	90	45
Caravanes Solidaires		271715622967699	Facebook	d097	2019-04-07	FR	France	1	1	18179	9089	45	9
En immersion		403007780216717	Facebook	d097	2019-04-07	FR	France	3	1	16913	3332	57	0
U.S. Mission to NATO		67014122312	Facebook	d097	2019-04-07	FR	France	1	1	16155	6462	2	0
VeganbottleGo		320828511985253	Facebook	d097	2019-04-07	FR	France	2	1	15593	6237	31	15
Impôt et Solutions.fr		190645890956184	Facebook	d097	2019-04-07	FR	France	2	1	14993	5998	197	0
TÊTU		9217671290	Facebook	d097	2019-04-07	FR	France	12	1	14662	3462	92	3
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d097	2019-04-07	FR	France	28	1	14407	6848	58	12
Maison Méditerranée		787896591248218	Facebook	d097	2019-04-07	FR	France	1	1	14283	7141	14	0
Panier local France		331904457454743	Facebook	d097	2019-04-07	FR	France	1	1	12497	6248	27	5
Sidonis Calysta		173297242718079	Facebook	d097	2019-04-07	FR	France	1	1	12494	2498	24	0
Chroniques Du Golfe		2196850910357980	Facebook	d097	2019-04-07	FR	France	13	1	12422	4810	23	0
La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	d097	2019-04-07	FR	France	3	1	12223	5564	12	0
Novethic		113623395380573	Facebook	d097	2019-04-07	FR	France	2	1	10995	2499	29	0
Socialter		121693529673	Facebook	d097	2019-04-07	FR	France	36	1	10885	2237	191	4
Éditions Edilivre		203451893026466	Facebook	d097	2019-04-07	FR	France	2	1	10608	3973	4	0
