advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd1	Yesterday	EE	Estonia	10	1	203974	86071	816	256
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd1	Yesterday	EE	Estonia	24	1	166437	63630	552	72
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd1	Yesterday	EE	Estonia	26	1	103542	27501	381	25
Keskerakond	Keskerakond	161252453921396	Facebook	rd1	Yesterday	EE	Estonia	10	1	49997	12250	247	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	rd1	Yesterday	EE	Estonia	10	1	47778	16222	316	31
European Greens	European Greens	141366725876424	Facebook	rd1	Yesterday	EE	Estonia	7	1	40894	14383	145	21
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	rd1	Yesterday	EE	Estonia	7	1	19555	7222	82	11
Urmas Paet	Paet Urmas	223092011815453	Facebook	rd1	Yesterday	EE	Estonia	11	1	18182	4286	247	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	rd1	Yesterday	EE	Estonia	3	1	15713	3571	99	14
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd1	Yesterday	EE	Estonia	10	1	13803	4277	222	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	rd1	Yesterday	EE	Estonia	5	1	13575	2945	92	9
Triin Saag	Saag Triin	2012394932389774	Facebook	rd1	Yesterday	EE	Estonia	15	1	12650	3061	229	0
Kalle Laanet Page	Reformierakond	141202956796859	Facebook	rd1	Yesterday	EE	Estonia	1	1	8333	1666	16	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	rd1	Yesterday	EE	Estonia	2	1	6166	1833	28	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	rd1	Yesterday	EE	Estonia	6	1	5998	1000	197	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	rd1	Yesterday	EE	Estonia	5	1	5382	1076	106	0
Reformierakond	Reformierakond	80124492882	Facebook	rd1	Yesterday	EE	Estonia	3	1	5249	2249	64	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	rd1	Yesterday	EE	Estonia	2	1	2999	1199	39	0
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	rd1	Yesterday	EE	Estonia	1	1	2499	500	49	0
Hanno Pevkur  #pevkur		1914863625428136	Facebook	rd1	Yesterday	EE	Estonia	1	1	1666	333	32	0
Yoko Alender		709212302463805	Facebook	rd1	Yesterday	EE	Estonia	3	1	1360	243	38	0
Heategevusfond Naeratuse Eest		1135248839937945	Facebook	rd1	Yesterday	EE	Estonia	1	1	249	0	22	0
Compara		383769122391278	Facebook	rd1	Yesterday	EE	Estonia	1	1	249	49	4	0
European Parliament		178362315106	Facebook	rd1	Yesterday	EE	Estonia	2	1	209	92	0	0
VoteWatch Europe		355087424564148	Facebook	rd1	Yesterday	EE	Estonia	4	1	168	74	0	0
