age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
55_64	55-64	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	822	1	1611188	429938	8486	2158
55_64	55-64	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	50	1	374685	140003	1139	299
55_64	55-64	CZ	Czechia	HLAS	První prezidentská	320144481956623	Facebook	165	1	243939	66345	425	136
55_64	55-64	CZ	Czechia	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	85	1	230943	71445	577	133
55_64	55-64	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	65	1	226430	70318	956	173
55_64	55-64	CZ	Czechia	Petr Fiala	ODS - Občanská demokratická strana	487445514669670	Facebook	40	1	209612	58318	946	215
55_64	55-64	CZ	Czechia	Pavel Poc	Poc Pavel	202974613060409	Facebook	19	1	205763	84508	673	177
55_64	55-64	CZ	Czechia	Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	103	1	204021	75544	761	193
55_64	55-64	CZ	Czechia	Ing. Jaromír Kohlíček, CSc.	Kohlicek Jaromir	162310277268109	Facebook	13	1	187374	45095	1048	301
55_64	55-64	CZ	Czechia	European Parliament		178362315106	Facebook	56	1	176169	75846	982	158
55_64	55-64	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	25	1	156336	68158	771	205
55_64	55-64	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	50	1	151517	51551	443	102
55_64	55-64	CZ	Czechia	Daniel Herman		378072105614553	Facebook	10	1	139002	54726	175	55
55_64	55-64	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	36	1	121352	34016	654	193
55_64	55-64	CZ	Czechia	Roman Kriz	Kriz Roman	382745889213194	Facebook	124	1	120729	28133	436	99
55_64	55-64	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	15	1	119596	33354	483	106
55_64	55-64	CZ	Czechia	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	24	1	93844	26289	476	119
55_64	55-64	CZ	Czechia	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	39	1	92968	27871	200	51
55_64	55-64	CZ	Czechia	Andrej Babiš	ANO	214827221987263	Facebook	5	1	86593	43296	306	74
55_64	55-64	CZ	Czechia	Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	7	1	78819	32719	204	75
55_64	55-64	CZ	Czechia	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	29	1	73240	18237	195	57
55_64	55-64	CZ	Czechia	Tomio Okamura - SPD		179497582061065	Facebook	31	1	62802	22316	265	104
55_64	55-64	CZ	Czechia	Svobodní		43855944703	Facebook	2	1	52919	26459	447	102
55_64	55-64	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	13	1	46676	12755	172	39
55_64	55-64	CZ	Czechia	Martin Hrubčík		253207085584079	Facebook	6	1	44161	8832	105	25
