country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LU	Luxembourg	d135	2019-05-15	322	69	756950	305560	4122	813
LU	Luxembourg	d134	2019-05-14	357	75	862747	347279	4906	865
LU	Luxembourg	d133	2019-05-13	358	72	828239	320697	4245	629
LU	Luxembourg	d132	2019-05-12	319	73	662119	243332	3289	493
LU	Luxembourg	d131	2019-05-11	340	79	588440	222575	2604	370
LU	Luxembourg	d130	2019-05-10	345	79	591256	224990	2817	374
LU	Luxembourg	d129	2019-05-09	330	76	528088	176170	2708	309
LU	Luxembourg	d128	2019-05-08	328	76	553184	182415	2816	308
LU	Luxembourg	d127	2019-05-07	323	73	493133	169982	3438	326
LU	Luxembourg	d126	2019-05-06	310	73	356646	119106	2738	237
LU	Luxembourg	d125	2019-05-05	268	79	229188	74113	1597	157
LU	Luxembourg	d124	2019-05-04	268	74	320480	117876	1655	151
LU	Luxembourg	d123	2019-05-03	285	81	552892	200477	2901	253
LU	Luxembourg	d122	2019-05-02	282	77	296532	107232	1504	136
LU	Luxembourg	d121	2019-05-01	275	72	474342	141175	2688	298
LU	Luxembourg	d120	2019-04-30	319	80	560953	155784	3996	198
LU	Luxembourg	d119	2019-04-29	321	79	493474	174168	1891	114
LU	Luxembourg	d118	2019-04-28	284	77	257187	100020	1335	81
LU	Luxembourg	d117	2019-04-27	279	76	241415	96472	1286	115
LU	Luxembourg	d116	2019-04-26	317	81	257374	105094	1327	121
LU	Luxembourg	d115	2019-04-25	279	80	67142	16197	548	40
LU	Luxembourg	d114	2019-04-24	275	84	29081	7481	502	5
LU	Luxembourg	d113	2019-04-23	306	88	147342	33639	1056	112
LU	Luxembourg	d112	2019-04-22	277	93	46103	14422	340	20
LU	Luxembourg	d111	2019-04-21	285	96	39271	10669	278	18
LU	Luxembourg	d110	2019-04-20	279	99	44471	11280	307	22
LU	Luxembourg	d109	2019-04-19	314	112	154576	49584	1038	50
LU	Luxembourg	d108	2019-04-18	298	108	42773	10195	270	17
LU	Luxembourg	d107	2019-04-17	296	109	67728	15254	445	55
LU	Luxembourg	d106	2019-04-16	324	113	127799	37585	747	111
