advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	d140	2019-05-20	LU	Luxembourg	8	1	86468	21579	591	108
European Parliament	European Parliament	178362315106	Facebook	d140	2019-05-20	LU	Luxembourg	5	1	82497	16499	296	0
déi gréng	déi gréng	21710789873	Facebook	d140	2019-05-20	LU	Luxembourg	7	1	74343	15244	540	95
CSV	CSV	56016549775	Facebook	d140	2019-05-20	LU	Luxembourg	11	1	66474	15152	255	14
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	d140	2019-05-20	LU	Luxembourg	10	1	66197	24999	414	37
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	d140	2019-05-20	LU	Luxembourg	5	1	37142	7428	313	59
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	d140	2019-05-20	LU	Luxembourg	6	1	35649	13658	205	27
Mischel Sylvie	Sylvie Suzette Renee Mischel	155913575037227	Facebook	d140	2019-05-20	LU	Luxembourg	6	1	34269	6825	310	57
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	d140	2019-05-20	LU	Luxembourg	3	1	21665	5333	99	0
déi Lénk	déi Lénk	120444648033670	Facebook	d140	2019-05-20	LU	Luxembourg	3	1	20832	4166	107	16
Friddens- a Solidaritéitsplattform		110747949801520	Facebook	d140	2019-05-20	LU	Luxembourg	2	1	12749	2499	49	0
Volt Luxembourg	Volt Luxembourg	766459183561998	Facebook	d140	2019-05-20	LU	Luxembourg	3	1	10999	2166	132	20
Gary Diderich	Gary Diderich	73144437219	Facebook	d140	2019-05-20	LU	Luxembourg	2	1	7239	1447	81	12
Piraten Bezierk Osten		141480992729926	Facebook	d140	2019-05-20	LU	Luxembourg	1	1	6176	1235	61	12
European Commission	European Commission	107898832590939	Facebook	d140	2019-05-20	LU	Luxembourg	9	1	5084	2335	5	1
Piraten Bezierk Süden		659368007411223	Facebook	d140	2019-05-20	LU	Luxembourg	6	1	2332	333	99	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d140	2019-05-20	LU	Luxembourg	1	1	1263	632	3	0
Marc Spautz		143237373145276	Facebook	d140	2019-05-20	LU	Luxembourg	1	1	1111	555	10	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d140	2019-05-20	LU	Luxembourg	4	1	1006	416	1	0
Julia Elisabetta Pitterman	Volt Luxembourg	2235333396715580	Facebook	d140	2019-05-20	LU	Luxembourg	1	1	555	111	11	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d140	2019-05-20	LU	Luxembourg	3	1	299	84	0	0
Marc Goergen		2139886662711123	Facebook	d140	2019-05-20	LU	Luxembourg	1	1	166	0	16	0
Piratepartei Gemeng Diddeleng		171972036995630	Facebook	d140	2019-05-20	LU	Luxembourg	1	1	166	0	16	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	d140	2019-05-20	LU	Luxembourg	2	1	135	67	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	d140	2019-05-20	LU	Luxembourg	6	1	32	11	0	0
