advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CSV	CSV	56016549775	Facebook	d137	2019-05-17	LU	Luxembourg	2	1	13499	2700	44	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	d137	2019-05-17	LU	Luxembourg	1	1	12499	6249	62	12
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	d137	2019-05-17	LU	Luxembourg	4	1	10650	3658	105	11
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	d137	2019-05-17	LU	Luxembourg	1	1	4999	1000	49	10
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	d137	2019-05-17	LU	Luxembourg	1	1	3333	1666	33	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d137	2019-05-17	LU	Luxembourg	1	1	615	307	1	0
Mischel Sylvie	Sylvie Suzette Renee Mischel	155913575037227	Facebook	d137	2019-05-17	LU	Luxembourg	1	1	499	0	49	0
European Commission	European Commission	107898832590939	Facebook	d137	2019-05-17	LU	Luxembourg	2	1	301	150	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d137	2019-05-17	LU	Luxembourg	1	1	91	18	0	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	d137	2019-05-17	LU	Luxembourg	4	1	14	6	0	0
