week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w011	Week 11	HR	Croatia	Kialo		729627343834501	Facebook	10	1	412078	168001	1056	385
w011	Week 11	HR	Croatia	Electrolux Hrvatska		1229501663771543	Facebook	2	1	120288	60144	109	0
w011	Week 11	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	3	1	88515	37703	109	0
w011	Week 11	HR	Croatia	Bornfight		2050766478536116	Facebook	10	1	70509	18196	862	0
w011	Week 11	HR	Croatia	European Parliament		178362315106	Facebook	3	1	60998	30000	138	0
w011	Week 11	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	1	1	49998	9999	498	99
w011	Week 11	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	2	1	30072	15036	97	19
w011	Week 11	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	3	1	25674	5135	45	0
w011	Week 11	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	6	1	19036	7967	162	36
w011	Week 11	HR	Croatia	DRH Lindersvold		512374155442078	Facebook	2	1	13690	6809	46	9
w011	Week 11	HR	Croatia	HSS Hrvatska		236043376446622	Facebook	1	1	12499	6249	12	0
w011	Week 11	HR	Croatia	Dominik Vuletić		1858121814431190	Facebook	1	1	9090	1818	16	0
w011	Week 11	HR	Croatia	Izdali smo SDP, radimo za HDZ		1613986695597154	Facebook	1	1	7142	1428	12	0
w011	Week 11	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	7	1	6345	1709	51	0
w011	Week 11	HR	Croatia	ORaH		215268971970847	Facebook	1	1	6249	3125	55	0
w011	Week 11	HR	Croatia	Council of the European Union		147547541961576	Facebook	3	1	4117	1901	13	2
w011	Week 11	HR	Croatia	PGS - Primorsko Goranski Savez		1548524732054821	Facebook	1	1	3124	624	55	0
w011	Week 11	HR	Croatia	Educiraj = Recikliraj		360491234496513	Facebook	1	1	2726	1363	31	0
w011	Week 11	HR	Croatia	Orbex		1415953441956155	Facebook	1	1	1850	370	16	3
w011	Week 11	HR	Croatia	Sanja Radolović		508755779649081	Facebook	1	1	1666	333	33	0
w011	Week 11	HR	Croatia	SDP - Bjelovarsko bilogorske županije		204591930210757	Facebook	1	1	1666	333	29	0
w011	Week 11	HR	Croatia	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	1	1	1484	296	2	0
w011	Week 11	HR	Croatia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	5	1	1447	323	7	0
w011	Week 11	HR	Croatia	Institut za razvoj tržišta rada		693895180969699	Facebook	1	1	1333	266	26	0
w011	Week 11	HR	Croatia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1	1	1293	258	2	0
w011	Week 11	HR	Croatia	European Action Week Against Racism		1224138274394269	Facebook	1	1	1156	231	3	0
w011	Week 11	HR	Croatia	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	5	1	778	331	0	0
w011	Week 11	HR	Croatia	ITUC		20556338116	Facebook	1	1	731	365	0	0
w011	Week 11	HR	Croatia	Mylivn		744076292339057	Facebook	1	1	639	127	12	0
w011	Week 11	HR	Croatia	Fire Safe Europe - FSEU		238789186294640	Facebook	1	1	620	124	1	0
w011	Week 11	HR	Croatia	Avon Worldwide		216741958412414	Facebook	1	1	589	294	1	0
w011	Week 11	HR	Croatia	NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	1	1	576	288	0	0
w011	Week 11	HR	Croatia	EURACTIV		15299247059	Facebook	4	1	516	103	1	0
w011	Week 11	HR	Croatia	ETUC		129041250601685	Facebook	1	1	481	240	1	0
w011	Week 11	HR	Croatia	Krešo Beljak		52929105855	Facebook	1	1	466	0	46	0
w011	Week 11	HR	Croatia	Blaženka Divjak		867369366747020	Facebook	1	1	399	0	35	0
w011	Week 11	HR	Croatia	Chug Bottles		1781974005205686	Facebook	1	1	367	183	0	0
w011	Week 11	HR	Croatia	Greens/EFA in the European Parliament		150527751674751	Facebook	1	1	303	151	2	0
w011	Week 11	HR	Croatia	Stanford Graduate School of Business		208357009185713	Facebook	4	1	259	51	0	0
w011	Week 11	HR	Croatia	Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	5	1	197	33	6	0
w011	Week 11	HR	Croatia	Mujalonga sul Mar 2019		296972123783651	Facebook	1	1	155	31	0	0
w011	Week 11	HR	Croatia	RSM MBA		110428762358678	Facebook	3	1	137	63	0	0
w011	Week 11	HR	Croatia	Not enough		1807843692790617	Facebook	3	1	123	24	0	0
w011	Week 11	HR	Croatia	A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	2	1	116	23	1	0
w011	Week 11	HR	Croatia	Melba Culp		902971599738051	Facebook	3	1	104	40	0	0
w011	Week 11	HR	Croatia	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	104	20	0	0
w011	Week 11	HR	Croatia	Dr. Hassan Mohsen Elhais		290561631132324	Facebook	1	1	94	47	0	0
w011	Week 11	HR	Croatia	We Amplify		186008238755917	Facebook	1	1	87	17	0	0
w011	Week 11	HR	Croatia	Save the Blue Heart of Europe		248254568685368	Facebook	1	1	84	42	0	0
w011	Week 11	HR	Croatia	Tafani's		306374169790036	Facebook	2	1	82	0	0	0
w011	Week 11	HR	Croatia	INSEAD		164840743574941	Facebook	1	1	80	40	0	0
w011	Week 11	HR	Croatia	FT Content Solutions		1220981994590364	Facebook	2	1	69	13	0	0
w011	Week 11	HR	Croatia	Européens Sans Frontières		668031516635463	Facebook	6	1	56	21	0	0
w011	Week 11	HR	Croatia	International Politics and Society		1591078677572315	Facebook	1	1	46	9	0	0
w011	Week 11	HR	Croatia	Le Monde		14892757589	Facebook	6	1	32	12	0	0
w011	Week 11	HR	Croatia	NewChic		1691776254387133	Facebook	2	1	31	0	2	0
w011	Week 11	HR	Croatia	Deutschland.de		31292782350	Facebook	2	1	28	5	0	0
w011	Week 11	HR	Croatia	YOGA BURN		146316959083110	Facebook	4	1	28	5	0	0
w011	Week 11	HR	Croatia	Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	1	1	25	12	0	0
w011	Week 11	HR	Croatia	Matt Wilson		247888188644456	Facebook	5	1	22	6	0	0
w011	Week 11	HR	Croatia	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	2	1	19	8	0	0
w011	Week 11	HR	Croatia	Open Society Foundations		18983389920	Facebook	3	1	18	3	0	0
w011	Week 11	HR	Croatia	MeGrow		142021769700446	Facebook	1	1	18	0	1	0
w011	Week 11	HR	Croatia	Ecocity World Summit 2019		1998748213742008	Facebook	2	1	17	7	0	0
w011	Week 11	HR	Croatia	Soviet Visuals		1160495674016675	Facebook	2	1	14	2	0	0
w011	Week 11	HR	Croatia	Pop Trash Inc.		347523108751462	Facebook	1	1	14	2	0	0
w011	Week 11	HR	Croatia	γυρίζουμε		278308089460720	Facebook	1	1	13	6	0	0
w011	Week 11	HR	Croatia	Global Cause	Mediaplanet	312250336311238	Facebook	1	1	13	2	0	0
w011	Week 11	HR	Croatia	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	11	2	0	0
w011	Week 11	HR	Croatia	Νέα Πολιτική Κίνημα Δημοκρατικής Κοινωνικής Αναθέσμισης		312869456190675	Facebook	2	1	10	3	0	0
w011	Week 11	HR	Croatia	T-Rex Lovers		895004484013823	Facebook	1	1	7	1	0	0
w011	Week 11	HR	Croatia	Eric Demers Photo		159610404175195	Facebook	1	1	6	0	0	0
w011	Week 11	HR	Croatia	Knovva Academy		1619172795053683	Facebook	1	1	6	3	0	0
w011	Week 11	HR	Croatia	The Horan Group		251468828333874	Facebook	1	1	4	0	0	0
w011	Week 11	HR	Croatia	Serendeep		354759095044155	Facebook	1	1	4	0	0	0
w011	Week 11	HR	Croatia	Banque mondiale		155174084508744	Facebook	2	1	3	0	0	0
w011	Week 11	HR	Croatia	THTC - The Hemp Trading Company		30239959348	Facebook	1	1	2	0	0	0
w011	Week 11	HR	Croatia	African Union USA		507866149701811	Facebook	2	1	2	1	0	0
w011	Week 11	HR	Croatia	Открытые медиа. Инфометр		1246107138782307	Facebook	1	1	2	0	0	0
w011	Week 11	HR	Croatia	링글 Ringle		839106849540081	Facebook	2	1	2	1	0	0
w011	Week 11	HR	Croatia	TreeHouse Supply		397480990659846	Facebook	1	1	2	1	0	0
w011	Week 11	HR	Croatia	SAGE Publishing		121340691244235	Facebook	1	1	2	0	0	0
w011	Week 11	HR	Croatia	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	1	1	1	0	0	0
w011	Week 11	HR	Croatia	Humble Household		1746853745395190	Facebook	1	1	1	0	0	0
w011	Week 11	HR	Croatia	Exponea		437489159794764	Facebook	1	1	1	0	0	0
w011	Week 11	HR	Croatia	Healthtian		409194029853907	Facebook	1	1	1	0	0	0
w011	Week 11	HR	Croatia	Smart Water Magazine		634705100258374	Facebook	2	1	1	0	0	0
w011	Week 11	HR	Croatia	АллатРа ТВ		468944153190776	Facebook	1	1	0	0	0	0
w011	Week 11	HR	Croatia	Journal des Français à l'étranger		1193690844094654	Facebook	1	1	0	0	0	0
w011	Week 11	HR	Croatia	Dorje Shugden		124479407593558	Facebook	2	1	0	0	0	0
w011	Week 11	HR	Croatia	SolarWinds MSP		679260062113046	Facebook	1	1	0	0	0	0
w011	Week 11	HR	Croatia	Roposo - TV By The People		574950735891850	Facebook	1	1	0	0	0	0
