age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LU	Luxembourg	528	169	550128	161715	3295	112
18_24	18-24	LU	Luxembourg	3039	679	6106074	2060891	33978	3775
25_34	25-34	LU	Luxembourg	3503	765	6548187	2277638	36178	4570
35_44	35-44	LU	Luxembourg	3418	756	3905582	1320940	23113	2596
45_54	45-54	LU	Luxembourg	3223	726	2732264	874156	16763	1632
55_64	55-64	LU	Luxembourg	2629	674	1675783	502908	11216	897
65_	65+	LU	Luxembourg	2341	594	864285	255774	5851	439
