advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	varazdin_county	Varaždin County	HR	Croatia	11	1	27231	6177	50	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	varazdin_county	Varaždin County	HR	Croatia	45	1	26838	8213	446	0
Marina Gradišer	Demokrati	343303249641233	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	11582	2316	20	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	varazdin_county	Varaždin County	HR	Croatia	3	1	10412	5082	99	0
European Parliament		178362315106	Facebook	varazdin_county	Varaždin County	HR	Croatia	29	1	10178	4772	33	7
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	varazdin_county	Varaždin County	HR	Croatia	59	1	7743	3389	14	0
Forum mladih SDP Varaždinske županije		438002916345988	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	4999	1000	88	0
Pametno Varaždin	Carev Dario	1814540012096003	Facebook	varazdin_county	Varaždin County	HR	Croatia	5	1	4294	781	103	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	varazdin_county	Varaždin County	HR	Croatia	10	1	4191	2082	36	0
pametno.org	pametno.org	144815235686385	Facebook	varazdin_county	Varaždin County	HR	Croatia	24	1	3854	1371	7	0
Nenad Matić - Zelena lista		157025101623973	Facebook	varazdin_county	Varaždin County	HR	Croatia	7	1	3523	1747	31	0
European Greens		141366725876424	Facebook	varazdin_county	Varaždin County	HR	Croatia	37	1	3206	1306	6	1
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	varazdin_county	Varaždin County	HR	Croatia	4	1	3178	635	6	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	varazdin_county	Varaždin County	HR	Croatia	28	1	2736	1085	6	1
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	varazdin_county	Varaždin County	HR	Croatia	26	1	2694	922	3	0
Valter Flego	Valter Flego	441675022557503	Facebook	varazdin_county	Varaždin County	HR	Croatia	8	1	2082	781	12	0
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	varazdin_county	Varaždin County	HR	Croatia	26	1	1937	476	5	0
Eclectica		1379977375431894	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	1482	741	6	1
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	varazdin_county	Varaždin County	HR	Croatia	39	1	1280	482	3	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	varazdin_county	Varaždin County	HR	Croatia	4	1	1275	531	2	0
Krešo Beljak		52929105855	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	1157	79	99	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	varazdin_county	Varaždin County	HR	Croatia	16	1	786	218	1	0
Ruža Tomašić		1434305366791182	Facebook	varazdin_county	Varaždin County	HR	Croatia	38	1	712	174	2	0
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	631	252	0	0
Ranko Ostojić		414575348695604	Facebook	varazdin_county	Varaždin County	HR	Croatia	12	1	628	252	5	0
