advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	brussels	Brussels	BE	Belgium	28	1	2094676	808264	33066	8321
European Parliament		178362315106	Facebook	brussels	Brussels	BE	Belgium	139	1	1259212	509337	8793	1738
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	brussels	Brussels	BE	Belgium	88	1	571442	178160	3543	368
Le racisme, vous valez mieux que ça		1858720887787052	Facebook	brussels	Brussels	BE	Belgium	5	1	568687	218919	1560	611
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	brussels	Brussels	BE	Belgium	98	1	480763	178595	1325	186
Sabine de Bethune		254157758598438	Facebook	brussels	Brussels	BE	Belgium	12	1	393770	124262	1609	187
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	brussels	Brussels	BE	Belgium	10	1	369769	163179	1958	773
Kialo		729627343834501	Facebook	brussels	Brussels	BE	Belgium	369	1	353060	110206	2975	603
Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	brussels	Brussels	BE	Belgium	14	1	258442	57568	1759	100
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	brussels	Brussels	BE	Belgium	79	1	224294	62112	910	11
Europe Direct Brussels		772075022808345	Facebook	brussels	Brussels	BE	Belgium	1	1	199999	100000	499	100
European Greens		141366725876424	Facebook	brussels	Brussels	BE	Belgium	11	1	185551	69788	1527	315
DéFI	DéFI	173518112695794	Facebook	brussels	Brussels	BE	Belgium	43	1	150157	37929	2392	83
one brussels	one.brussels	244157445635331	Facebook	brussels	Brussels	BE	Belgium	3	1	149997	30000	697	100
Amelie Pans		339831539409950	Facebook	brussels	Brussels	BE	Belgium	12	1	146815	31946	1183	0
Ecolo	Ecolo	38296327361	Facebook	brussels	Brussels	BE	Belgium	8	1	143494	54265	338	51
Women in Tech.Brussels		335459306919067	Facebook	brussels	Brussels	BE	Belgium	3	1	138787	27758	274	0
Facebook Brussels	Facebook	287739491272583	Facebook	brussels	Brussels	BE	Belgium	16	1	130800	53170	1454	343
IKEA	IKEA	112961202185776	Facebook	brussels	Brussels	BE	Belgium	15	1	126974	54531	392	132
Groen	Groen	84920854319	Facebook	brussels	Brussels	BE	Belgium	111	1	124916	45735	916	58
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	brussels	Brussels	BE	Belgium	78	1	124201	31444	669	4
Sven Gatz	Gatz Sven Peter A	100947845480	Facebook	brussels	Brussels	BE	Belgium	22	1	121339	37476	2070	0
Sauvez le square Riga		1401418253310928	Facebook	brussels	Brussels	BE	Belgium	27	1	119688	32000	2251	0
CD&V	CD&V	52997544531	Facebook	brussels	Brussels	BE	Belgium	10	1	114430	25870	789	99
Democracy Alive		277008469606499	Facebook	brussels	Brussels	BE	Belgium	5	1	105310	20985	751	110
