advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	1k_5k	1k - 5k	SE	Sweden	210	1	1049790	210000	17474	4741
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	1k_5k	1k - 5k	SE	Sweden	42	1	209956	41999	5876	2037
Moderaterna	Moderaterna	7719591155	Facebook	1k_5k	1k - 5k	SE	Sweden	29	1	144971	29000	4349	1176
Rädda Barnen	Rädda Barnen	72659261793	Facebook	1k_5k	1k - 5k	SE	Sweden	29	1	144970	28999	1127	240
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	1k_5k	1k - 5k	SE	Sweden	23	1	114976	22999	951	185
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	1k_5k	1k - 5k	SE	Sweden	21	1	104979	21000	1294	453
Liberalerna Botkyrka	Emerse	529270410491237	Facebook	1k_5k	1k - 5k	SE	Sweden	19	1	94981	19000	433	64
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	1k_5k	1k - 5k	SE	Sweden	18	1	89982	18000	609	111
Miljöpartiet de gröna i Örebro	Miljöpartiet de gröna i Örebro	149671858392184	Facebook	1k_5k	1k - 5k	SE	Sweden	14	1	69986	14000	3286	740
Liberalerna Norrköping	Liberalerna Norrköping	225505640849010	Facebook	1k_5k	1k - 5k	SE	Sweden	14	1	69986	14000	739	203
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	1k_5k	1k - 5k	SE	Sweden	13	1	64987	13000	600	120
Kristdemokraterna i Dalarna	Kristdemokraterna Dalarna	321670347944266	Facebook	1k_5k	1k - 5k	SE	Sweden	13	1	64986	13000	2869	685
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	1k_5k	1k - 5k	SE	Sweden	12	1	59985	11999	554	111
Tomas Tobé	Moderaterna	1829725353928210	Facebook	1k_5k	1k - 5k	SE	Sweden	11	1	54989	11000	1156	370
Kristdemokraterna Fyrbodal	Kristdemokraterna i VGN	1764033887144522	Facebook	1k_5k	1k - 5k	SE	Sweden	11	1	54988	10999	1573	453
Centerpartiet	Centerpartiet	12690894340	Facebook	1k_5k	1k - 5k	SE	Sweden	11	1	54988	10999	517	129
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	1k_5k	1k - 5k	SE	Sweden	10	1	49990	10000	526	185
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	1k_5k	1k - 5k	SE	Sweden	10	1	49990	10000	1851	453
Kristdemokraterna Västerbotten	Kristdemokraterna Västerbotten	414156238684191	Facebook	1k_5k	1k - 5k	SE	Sweden	10	1	49989	9999	554	166
Emma Wiesner	Emma Wiesner (Centerpartiet)	653072158104424	Facebook	1k_5k	1k - 5k	SE	Sweden	10	1	49984	9998	462	92
SSU	SSU	45101268520	Facebook	1k_5k	1k - 5k	SE	Sweden	9	1	44991	9000	554	194
Moderaterna i Jönköpings Län	Moderaterna i Jönköpings län	164355807916	Facebook	1k_5k	1k - 5k	SE	Sweden	9	1	44991	9000	1110	388
Miljöpartiet de gröna i Kalmar	Miljöpartiet de gröna i Kalmar	700878769933437	Facebook	1k_5k	1k - 5k	SE	Sweden	9	1	44991	9000	462	120
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	1k_5k	1k - 5k	SE	Sweden	9	1	44991	9000	564	222
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39992	8000	369	74
Socialdemokraterna i Södertälje	Socialdemokraterna i Södertälje	114736451897793	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39992	8000	1758	435
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39992	8000	508	185
Socialdemokraterna Solna	Socialdemokraterna i Solna	286987014656068	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39992	8000	369	74
LUF Storstockholm	Emerse	321456164675366	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39992	8000	415	111
Moderaterna i Mölndal	Brown Stjarna Amanda Charlotte	125396154314182	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39991	7999	1017	342
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39991	7999	332	64
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	1k_5k	1k - 5k	SE	Sweden	8	1	39989	7999	415	111
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	1k_5k	1k - 5k	SE	Sweden	7	1	34993	7000	462	175
Moderaterna i Norrbotten	Moderaterna Norrbotten	195594843916366	Facebook	1k_5k	1k - 5k	SE	Sweden	7	1	34993	7000	879	259
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	1k_5k	1k - 5k	SE	Sweden	7	1	34993	7000	462	175
Liberalerna Varberg	Liberalerna Varberg	780698325379963	Facebook	1k_5k	1k - 5k	SE	Sweden	7	1	34993	7000	416	138
Vänsterpartiet Sundbyberg	Vänsterpartiet Sundbyberg	1592860820974499	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	369	129
Maria Weimer	Weimer Maria Eva Margareta	467374630087356	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	462	203
Kristdemokraterna i Karlstad	Kristdemokraterna i Karlstad	184527058316756	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	277	55
Karin Karlsbro - Liberalerna.	Liberalerna	559163754139097	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	1944	388
Magnus Kolsjö	Magnus Kolsjö	46378622086	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	203	37
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	369	129
Miljöpartiet de gröna i Katrineholm	Miljöpartiet de gröna i Katrineholm	744040148974429	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	323	92
Socialdemokraterna i Sollentuna	Jonsson Sven Joakim	465428396919164	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	277	55
Kristdemokraterna i Sollentuna	Nyman Lars Thomas	242233339297081	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	277	55
Kristdemokraterna Solna	Kristdemokraterna i Solna	153194577050	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	277	55
Socialdemokraterna i Helsingborg	Socialdemokraterna Helsingborg	303070626373544	Facebook	1k_5k	1k - 5k	SE	Sweden	6	1	29994	6000	369	129
Yrkesdörren	ÖppnaDörren	1047016558650888	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	323	120
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	119	18
Moderaterna i Gävleborg	Moderaterna Gävleborg	115148865168902	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	231	46
Liberalerna Norrmalm	Tufvesson Elsa Christina	173275532684116	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	323	120
Socialdemokraterna på Linje 17	Socialdemokraterna på Linje 17 	174527259250554	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	231	46
Kristdemokraterna Uppsala	Kristdemokraterna Uppsala	783969528368300	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	323	120
Centerpartiet Västerbotten	Andersson Ase Amandah	281642088439	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	231	46
Vänsterpartiet Södermalm	Vänsterpartiet Södermalm	376804565780243	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	369	157
Centerkvinnorna	Lek Ingrid Magdalena	265585313460256	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	231	46
Kristdemokraterna Arboga	Stenzelius Jonas Peter Mikael	1083070925184919	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	231	46
Socialdemokraterna Blekinge	 Johansson Jan Magnus	154369674717313	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	369	157
Miljöpartiet Borlänge	Miljöpartiet Borlänge	282739598890951	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	416	194
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	323	120
Liberala Studenter	Heimbrand Christoffer	118645251482192	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	231	46
Sverigedemokraterna Linköping	Sverigedemokraterna Linköping	147672065396607	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24995	5000	462	231
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24994	4999	694	166
Liberalerna	Liberalerna	132266740623	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24994	4999	1527	333
Diakonia	Diakonia	42676805259	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24994	4999	119	18
Miljöpartiet de gröna region Kalmar	Miljöpartiet de gröna Kalmar län	161091964101674	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24994	5000	277	83
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24994	4999	231	46
Kristdemokraterna Helsingborg	Lindholm 	119710274891528	Facebook	1k_5k	1k - 5k	SE	Sweden	5	1	24976	4996	323	120
