advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	500k_1m	500k - 1m	SE	Sweden	5	1	4999996	2500001	27781	8334
European Commission	European Commission	107898832590939	Facebook	500k_1m	500k - 1m	SE	Sweden	12	1	3040606	1520305	20109	7027
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	500k_1m	500k - 1m	SE	Sweden	3	1	2999995	1499999	13890	2778
Centerpartiet	Centerpartiet	12690894340	Facebook	500k_1m	500k - 1m	SE	Sweden	2	1	1999996	999999	37042	18521
European Parliament	European Parliament	178362315106	Facebook	500k_1m	500k - 1m	SE	Sweden	2	1	1002821	501411	10013	5002
European Greens	European Greens	141366725876424	Facebook	500k_1m	500k - 1m	SE	Sweden	1	1	999999	500000	9998	4999
Moderaterna	Moderaterna	7719591155	Facebook	500k_1m	500k - 1m	SE	Sweden	1	1	999998	499999	9260	4630
European Free Alliance	European Free Alliance	46708306425	Facebook	500k_1m	500k - 1m	SE	Sweden	1	1	610	305	3	0
