advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	1k_5k	1k - 5k	FR	France	15	1	9398841	4299473	74976	14998
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	FR	France	8	1	4048662	1822570	30325	6066
Greenpeace France	Greenpeace France	39435457457	Facebook	1k_5k	1k - 5k	FR	France	2	1	1499802	699908	9996	1999
Make.org	Make.org	122037308191612	Facebook	1k_5k	1k - 5k	FR	France	4	1	1293102	554750	18553	3711
Avaaz	Avaaz	8340223883	Facebook	1k_5k	1k - 5k	FR	France	1	1	999901	499951	4998	999
GRDF	GRDF	314443337102	Facebook	1k_5k	1k - 5k	FR	France	1	1	999896	499948	4998	999
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	1k_5k	1k - 5k	FR	France	1	1	999827	499914	4998	999
European Free Alliance	European Free Alliance	46708306425	Facebook	1k_5k	1k - 5k	FR	France	2	1	505310	202663	5132	1026
Le mouvement	~ le mouvement	1030528233746321	Facebook	1k_5k	1k - 5k	FR	France	1	1	499971	199988	4998	999
Jam		299724236866849	Facebook	1k_5k	1k - 5k	FR	France	1	1	291986	116794	2598	519
Elio Di Rupo	Parti Socialiste (PS)	16301530829	Facebook	1k_5k	1k - 5k	FR	France	2	1	2236	946	30	6
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	1k_5k	1k - 5k	FR	France	1	1	1896	948	47	9
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	1k_5k	1k - 5k	FR	France	2	1	8	4	0	0
