day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	ES	Spain	4197	227	5709832	1825001	80522	2035
d134	2019-05-14	ES	Spain	4373	251	7678083	2449605	96450	2723
d133	2019-05-13	ES	Spain	4120	242	7279640	2439251	86242	2959
d132	2019-05-12	ES	Spain	3368	218	5032806	1758384	48925	2357
d131	2019-05-11	ES	Spain	3294	216	4671388	1639734	44123	2115
d130	2019-05-10	ES	Spain	3146	218	4978992	1772204	44960	2635
d129	2019-05-09	ES	Spain	2959	192	4589874	1664669	52374	2946
d128	2019-05-08	ES	Spain	2241	182	2603997	914574	29161	1831
d127	2019-05-07	ES	Spain	2215	164	2645573	963890	28013	1992
d126	2019-05-06	ES	Spain	2191	161	10454158	4510694	56025	8097
d125	2019-05-05	ES	Spain	2317	151	1811137	569416	35274	1197
d124	2019-05-04	ES	Spain	1767	159	1367615	467553	17953	1043
d123	2019-05-03	ES	Spain	1755	178	4892555	1890357	29125	2935
d122	2019-05-02	ES	Spain	1595	176	2017028	726680	15846	1012
d121	2019-05-01	ES	Spain	1547	174	1444335	529463	15066	973
d120	2019-04-30	ES	Spain	1569	192	4811348	1693615	22766	2323
d119	2019-04-29	ES	Spain	1022	189	2228867	828306	10406	1457
d118	2019-04-28	ES	Spain	1057	190	2727437	1141046	15185	2594
d117	2019-04-27	ES	Spain	1113	223	3962232	1697966	21154	3692
d116	2019-04-26	ES	Spain	5423	291	63829778	25839240	450132	79781
d115	2019-04-25	ES	Spain	6845	295	71791740	27426606	630114	89272
d114	2019-04-24	ES	Spain	4063	293	42775200	17215792	325614	56315
d113	2019-04-23	ES	Spain	3407	300	37892718	14945049	289858	45232
d112	2019-04-22	ES	Spain	1840	295	24809134	9964971	146856	25480
d111	2019-04-21	ES	Spain	1592	278	16165625	6327745	103187	13114
d110	2019-04-20	ES	Spain	1734	281	16108029	6181942	122733	13070
d109	2019-04-19	ES	Spain	2117	288	14921170	5406829	111329	9932
d108	2019-04-18	ES	Spain	2144	290	22125752	7130314	139942	14966
d107	2019-04-17	ES	Spain	2304	290	19921338	6154358	121554	10043
d106	2019-04-16	ES	Spain	2316	294	20783591	6399993	125163	9427
d105	2019-04-15	ES	Spain	2062	330	26980550	9859609	171135	26837
d104	2019-04-14	ES	Spain	1199	318	6357130	2315271	26515	3806
d103	2019-04-13	ES	Spain	1058	321	7578145	3086662	30033	5570
d102	2019-04-12	ES	Spain	1081	346	6926305	2937498	40751	7325
d101	2019-04-11	ES	Spain	928	344	7228356	3157046	36466	8084
d100	2019-04-10	ES	Spain	852	335	5083966	2267013	28373	5667
d099	2019-04-09	ES	Spain	863	341	4240588	1843794	27669	4857
d098	2019-04-08	ES	Spain	828	338	3705093	1597911	23045	4464
d097	2019-04-07	ES	Spain	741	318	1238168	447199	5323	661
d096	2019-04-06	ES	Spain	742	321	1223615	456995	4959	689
d095	2019-04-05	ES	Spain	758	325	2085742	807334	8674	1091
d094	2019-04-04	ES	Spain	691	315	2297699	977436	12196	1759
d093	2019-04-03	ES	Spain	645	300	1585309	641965	10041	960
d092	2019-04-02	ES	Spain	580	281	1262758	505762	6234	699
d091	2019-04-01	ES	Spain	537	251	1537057	654554	6570	859
d090	2019-03-31	ES	Spain	642	255	1691634	695426	10157	1010
d089	2019-03-30	ES	Spain	585	256	1461796	621436	6618	1004
d088	2019-03-29	ES	Spain	623	267	3477196	1554335	15923	3042
d087	2019-03-28	ES	Spain	610	248	1644212	710518	7202	1185
d086	2019-03-27	ES	Spain	625	232	2023337	844479	11772	1268
d085	2019-03-26	ES	Spain	550	223	1394403	526622	8916	1403
d084	2019-03-25	ES	Spain	557	232	2130677	843468	5380	824
d083	2019-03-24	ES	Spain	531	241	727294	255532	3039	242
d082	2019-03-23	ES	Spain	544	248	844309	302398	3294	272
d081	2019-03-22	ES	Spain	824	277	1437060	459740	28401	476
d080	2019-03-21	ES	Spain	556	268	884574	333037	4840	402
d079	2019-03-20	ES	Spain	560	250	1892501	797977	11784	1240
d078	2019-03-19	ES	Spain	542	225	1032108	367359	10116	304
d077	2019-03-18	ES	Spain	511	212	1188161	415335	8267	781
d076	2019-03-17	ES	Spain	380	164	776645	275724	2639	221
d075	2019-03-16	ES	Spain	370	170	718501	257066	2853	208
d074	2019-03-15	ES	Spain	382	181	1625408	591441	5613	623
d073	2019-03-14	ES	Spain	373	154	1044557	338448	10371	573
d072	2019-03-13	ES	Spain	345	164	4442500	1761530	31173	5523
d071	2019-03-12	ES	Spain	317	163	1092486	382862	5835	260
d070	2019-03-11	ES	Spain	300	164	1002026	387730	3820	375
d069	2019-03-10	ES	Spain	280	159	832281	335383	2510	313
d068	2019-03-09	ES	Spain	328	202	951633	348695	4014	228
d067	2019-03-08	ES	Spain	344	203	2165652	943428	6298	468
