country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SI	Slovenia	d135	2019-05-15	401	63	637316	197987	4761	173
SI	Slovenia	d134	2019-05-14	435	66	707252	216111	5656	175
SI	Slovenia	d133	2019-05-13	440	69	671418	207387	5549	165
SI	Slovenia	d132	2019-05-12	392	67	577760	181498	4179	163
SI	Slovenia	d131	2019-05-11	392	66	508539	158538	3479	163
SI	Slovenia	d130	2019-05-10	382	64	499780	156892	3392	174
SI	Slovenia	d129	2019-05-09	388	65	489302	149972	3412	152
SI	Slovenia	d128	2019-05-08	347	62	335545	100129	2729	137
SI	Slovenia	d127	2019-05-07	332	59	538272	192064	3367	500
SI	Slovenia	d126	2019-05-06	240	55	495826	190114	2244	502
SI	Slovenia	d125	2019-05-05	249	58	473816	186545	2272	517
SI	Slovenia	d124	2019-05-04	252	56	758997	298599	2865	767
SI	Slovenia	d123	2019-05-03	270	65	540323	201220	2159	394
SI	Slovenia	d122	2019-05-02	277	69	530547	191629	2470	355
SI	Slovenia	d121	2019-05-01	276	72	518204	181581	2389	343
SI	Slovenia	d120	2019-04-30	294	80	600544	224359	2514	355
SI	Slovenia	d119	2019-04-29	305	79	1248060	515950	6426	1185
SI	Slovenia	d118	2019-04-28	268	73	807106	339278	5338	866
SI	Slovenia	d117	2019-04-27	260	74	773419	329428	4950	839
SI	Slovenia	d116	2019-04-26	267	80	810146	345909	4989	894
SI	Slovenia	d115	2019-04-25	235	81	133499	39703	675	18
SI	Slovenia	d114	2019-04-24	228	82	123251	34416	595	7
SI	Slovenia	d113	2019-04-23	254	84	183681	57289	824	54
SI	Slovenia	d112	2019-04-22	224	82	105604	31757	608	5
SI	Slovenia	d111	2019-04-21	243	85	116242	36053	644	15
SI	Slovenia	d110	2019-04-20	229	87	92575	27151	404	5
SI	Slovenia	d109	2019-04-19	246	92	120657	38437	467	35
SI	Slovenia	d108	2019-04-18	248	100	127426	34610	600	6
SI	Slovenia	d107	2019-04-17	250	107	119272	31866	668	13
SI	Slovenia	d106	2019-04-16	261	114	84157	29498	562	37
SI	Slovenia	d105	2019-04-15	312	121	155541	60627	724	62
SI	Slovenia	d104	2019-04-14	308	125	189491	76944	689	80
SI	Slovenia	d103	2019-04-13	318	129	189428	75825	668	77
SI	Slovenia	d102	2019-04-12	376	134	212102	81269	945	84
SI	Slovenia	d101	2019-04-11	358	139	278431	105842	1423	135
SI	Slovenia	d100	2019-04-10	321	138	275692	113324	1105	159
SI	Slovenia	d099	2019-04-09	321	140	271940	114631	964	162
SI	Slovenia	d098	2019-04-08	317	137	324099	132871	1229	252
SI	Slovenia	d097	2019-04-07	312	136	310974	122235	1069	198
SI	Slovenia	d096	2019-04-06	300	132	266328	104368	977	199
SI	Slovenia	d095	2019-04-05	319	134	341742	127893	1366	213
SI	Slovenia	d094	2019-04-04	291	132	281253	104323	1185	198
SI	Slovenia	d093	2019-04-03	251	120	210311	70532	773	90
SI	Slovenia	d092	2019-04-02	203	105	204291	68163	800	91
SI	Slovenia	d091	2019-04-01	177	89	182122	59312	591	78
SI	Slovenia	d090	2019-03-31	165	89	59723	23999	228	24
SI	Slovenia	d089	2019-03-30	162	92	46380	20185	232	22
SI	Slovenia	d088	2019-03-29	181	103	68260	24599	252	23
SI	Slovenia	d087	2019-03-28	186	96	118839	43595	483	62
SI	Slovenia	d086	2019-03-27	163	85	140123	48608	393	38
SI	Slovenia	d085	2019-03-26	158	76	105636	36965	317	30
SI	Slovenia	d084	2019-03-25	147	81	96073	28957	319	23
