advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	0_1k	0 - 1k	EL	Greece	106	1	105777	0	10482	0
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	0_1k	0 - 1k	EL	Greece	95	1	94778	0	9392	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	0_1k	0 - 1k	EL	Greece	48	1	47949	0	4751	0
Γιώργος Θωμάς	Γιώργος Θωμάς	546583482086942	Facebook	0_1k	0 - 1k	EL	Greece	40	1	39960	0	3959	0
Θάνος Θεοδώρου	ph	575445225887557	Facebook	0_1k	0 - 1k	EL	Greece	30	1	29970	0	2970	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	0_1k	0 - 1k	EL	Greece	27	1	26945	0	2670	0
Θανάσης Λιακόπουλος - Όλοι μαζί μπορούμε καλύτερα	oloi-mazi	394013391085857	Facebook	0_1k	0 - 1k	EL	Greece	26	1	25974	0	2574	0
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	0_1k	0 - 1k	EL	Greece	24	1	23954	0	2373	0
www.capital.gr		186848962521	Facebook	0_1k	0 - 1k	EL	Greece	22	1	21949	0	2175	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	0_1k	0 - 1k	EL	Greece	21	1	20967	0	2077	0
Συν+ΠΡΑΞΗ Δημοτών- Πέτρος Ινιωτάκης Υποψήφιος Δήμαρχος	Πέτρος Ινιωτάκης	426348814784795	Facebook	0_1k	0 - 1k	EL	Greece	20	1	19980	0	1980	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	0_1k	0 - 1k	EL	Greece	18	1	17971	0	1780	0
Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	0_1k	0 - 1k	EL	Greece	17	1	16980	0	1682	0
Πράσινοι	 Πράσινοι Αλληλεγγύη	461275677331342	Facebook	0_1k	0 - 1k	EL	Greece	17	1	16980	0	1682	0
tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	0_1k	0 - 1k	EL	Greece	16	1	15979	0	1583	0
Παναγιώτης Ε. Νίκας	Παναγιώτης Ε. Νίκας	627249040690694	Facebook	0_1k	0 - 1k	EL	Greece	15	1	14983	0	1484	0
Antonis-Marios Papagiotis	Antonis-Marios Papagiotis	1408052085915603	Facebook	0_1k	0 - 1k	EL	Greece	14	1	13986	0	1385	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	0_1k	0 - 1k	EL	Greece	14	1	13979	0	1363	0
Βενετόπουλος Χριστόδουλος - Υπ. Ευρωβουλευτής ΝΕΟ	Χριστοδουλος Βενετοπουλος	289155901968557	Facebook	0_1k	0 - 1k	EL	Greece	14	1	13973	0	1384	0
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	0_1k	0 - 1k	EL	Greece	12	1	11988	0	1188	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	0_1k	0 - 1k	EL	Greece	12	1	11988	0	1188	0
Αριστερή Πρωτοβουλία Γλυφάδας - με την αριστερά της ρήξης & της ανατροπής	Παναγιωτης Βασιλακης	271036136394392	Facebook	0_1k	0 - 1k	EL	Greece	11	1	10989	0	1089	0
Αχιλλέας Μπέος	neaepoxi-neadynamiki	1560153334268463	Facebook	0_1k	0 - 1k	EL	Greece	11	1	10988	0	1088	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	0_1k	0 - 1k	EL	Greece	11	1	10985	0	1088	0
Μαρία Σπυράκη		657782574275153	Facebook	0_1k	0 - 1k	EL	Greece	10	1	9990	0	990	0
