country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BG	Bulgaria	d133	2019-05-13	192	64	757991	218301	2573	107
BG	Bulgaria	d132	2019-05-12	246	69	1034364	303566	3344	146
BG	Bulgaria	d131	2019-05-11	269	69	1092126	325230	3480	155
BG	Bulgaria	d130	2019-05-10	269	71	1146549	357978	4489	211
BG	Bulgaria	d129	2019-05-09	242	70	911174	308644	3228	189
BG	Bulgaria	d128	2019-05-08	240	66	573553	184206	2352	104
BG	Bulgaria	d127	2019-05-07	229	67	403348	141746	1690	97
BG	Bulgaria	d126	2019-05-06	227	65	394667	140745	1746	99
BG	Bulgaria	d125	2019-05-05	234	71	817033	291923	2077	111
BG	Bulgaria	d124	2019-05-04	244	72	644840	216839	2127	124
BG	Bulgaria	d123	2019-05-03	252	75	510372	190015	1701	103
BG	Bulgaria	d122	2019-05-02	250	76	489517	184528	1686	101
BG	Bulgaria	d121	2019-05-01	250	72	451171	172080	1586	104
BG	Bulgaria	d120	2019-04-30	287	79	434900	164521	1459	117
BG	Bulgaria	d119	2019-04-29	284	81	687267	300439	1710	410
BG	Bulgaria	d118	2019-04-28	232	78	482068	214342	1164	367
BG	Bulgaria	d117	2019-04-27	230	82	490325	222958	1063	351
BG	Bulgaria	d116	2019-04-26	257	85	633760	269097	1694	468
BG	Bulgaria	d115	2019-04-25	236	83	207014	78957	560	75
BG	Bulgaria	d114	2019-04-24	224	85	225050	70460	646	64
BG	Bulgaria	d113	2019-04-23	250	86	384501	137427	1513	246
BG	Bulgaria	d112	2019-04-22	221	86	152241	53457	502	71
BG	Bulgaria	d111	2019-04-21	240	88	297415	117502	1558	262
BG	Bulgaria	d110	2019-04-20	236	95	248017	99406	1405	209
BG	Bulgaria	d109	2019-04-19	252	101	299067	124770	1544	245
BG	Bulgaria	d108	2019-04-18	242	98	186247	76641	1175	191
BG	Bulgaria	d107	2019-04-17	241	98	200137	73143	1346	191
BG	Bulgaria	d106	2019-04-16	264	102	286742	118421	1730	308
BG	Bulgaria	d105	2019-04-15	324	115	310568	119484	1705	121
BG	Bulgaria	d104	2019-04-14	311	120	281282	113994	827	135
BG	Bulgaria	d103	2019-04-13	323	128	280281	112278	867	126
BG	Bulgaria	d102	2019-04-12	409	139	438491	156768	1841	297
BG	Bulgaria	d101	2019-04-11	359	137	421410	159985	1784	295
BG	Bulgaria	d100	2019-04-10	331	136	262556	104670	774	87
BG	Bulgaria	d099	2019-04-09	337	138	439414	188098	1764	502
BG	Bulgaria	d098	2019-04-08	323	138	254546	105487	824	100
BG	Bulgaria	d097	2019-04-07	319	133	244144	97778	823	80
BG	Bulgaria	d096	2019-04-06	316	135	277555	109827	819	79
BG	Bulgaria	d095	2019-04-05	340	139	494463	201021	1416	157
BG	Bulgaria	d094	2019-04-04	305	134	402102	158946	1171	126
BG	Bulgaria	d093	2019-04-03	275	120	492445	196073	1115	130
BG	Bulgaria	d092	2019-04-02	248	112	431643	178583	963	119
